,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
34740,19925.570195069267,19145.39656962226,9450.73915175657,,33438.1260766841,14149.231824179706,10425.636372178486,,,156517.12536415405,,2331.079012904323,21639.64117899917,33555.55677971692,,11142.154924738616,21355.474564693064,5721.205591895631,21689.53729429665,9538.94302922938,2037.8727056034909,,56984.476630403784,26638.489584807394
34800,20023.184558023677,19268.72256917581,9426.565529284753,,33538.09938296696,14099.765666871554,10427.082129518798,,,156736.24619673312,,2438.272600659673,21635.61259401815,33613.28027104814,,11092.3876026219,21324.133873620358,5735.715006410078,21810.32756051903,9404.015082358976,2026.6386377957076,,57114.26639608417,26678.463595285873
34860,20007.883885999832,19363.719875667102,9366.490246294248,,33568.74271069592,14152.570226468399,10478.799239244165,,,156856.55413886224,,2572.8379316527785,21644.521348936545,33743.79836185363,,11158.874601818812,21343.66319837167,5860.313661928667,21861.6252635885,9338.749085995723,2004.6746237947916,,57249.470696668584,26749.150548289654
34920,20178.458386076305,19440.221723284798,9382.89865910251,,33691.002637315105,14174.267614186236,10507.875120569588,,,157016.79127462656,,2605.3337370731374,21802.73877531386,33671.67658943561,,11312.329075184318,21265.484930907194,5768.887506999408,21782.84115495554,9342.369294472903,2092.4853077149514,,57329.04417957226,26687.741910178112
34980,20160.936311755177,19492.01760046718,9419.36173188036,,33830.62298258455,14217.240142550556,10456.731799444331,,,156933.40662253628,,2746.1894282656312,21988.961131803677,33858.86846783795,,11283.635838582564,21268.27796807008,5502.5869827873785,21836.22742884834,9366.229386817917,2105.8273430015483,,57312.75214009463,26726.3335290938
35040,20216.60333041549,19485.340895239693,9463.321882650254,,33935.671862633506,14283.59363967594,10415.538830766664,,,156833.1059862419,,2782.7352651092533,22020.68596393614,34036.91360648634,,11335.399037791281,21357.28349179421,5276.736357213366,21827.49236502479,9444.293442699765,1926.930469836002,,57393.70541905257,26808.03987645738
35100,20338.81166631493,19613.275912498917,9513.403305690726,,34046.15269307859,14371.34463736686,10415.382293909463,,,156706.71331793276,,2887.0046648817383,22206.42638471017,34168.44433613091,,11338.126015639937,21316.889393857386,4862.889833155724,22026.640055900607,9333.060486874307,2164.6287005984395,,57522.01577796196,26879.514431000385
35160,20358.707772857655,19759.629685911492,9563.18763900605,,34079.57157479449,14414.775245852292,10504.757310911806,,,156596.75822106193,,2967.5003512436842,22268.889825716735,34271.33852516446,,11280.912695722582,21332.421716308632,4868.089730716113,22171.820844521444,9320.307327123113,2118.424569178967,,57569.36481204158,26884.428816893847
35220,20437.07236744867,19876.194180264585,9647.269307274615,,34153.108502483556,14397.233215064232,10404.111969079979,,,156556.63625609936,,3109.204987403805,22238.780368096417,34471.28845153277,,11299.03016571384,21430.87089496341,4972.177580207419,22063.01519383093,9354.747025871065,2242.5829401912915,,57695.59735919756,26849.255899812008
35280,20578.049045873657,19922.641110067725,9635.530641347706,,34092.433813208016,14374.253128720033,10433.69342796183,,,156410.18764424586,,3216.5134196219256,22361.875123797716,34547.40151939935,,11351.748494821473,21435.539389527465,4996.0876554770175,22192.60355010816,9352.862828685686,2278.87057451437,,57884.84601298436,26761.820409807442
35340,20637.720187175248,19942.195684571525,9691.1535501332,,34384.66868464378,14457.112740417992,10455.657994125791,,,156250.50516112047,,3145.618338102909,22387.690655620878,34705.213966194984,,11455.278155201428,21409.165800646886,4989.438509895773,22353.71489876593,9285.447257204967,2290.516892363316,,58057.72722726244,26738.027713358024
35400,20702.150326714454,20231.30430293937,9620.207737489101,,34409.08689842018,14443.754397003131,10513.302683933693,,,156615.54417440793,,3191.514807967335,22486.869500209596,34818.64617221988,,11524.282372507896,21395.11969561754,4961.761939089459,22264.36494444811,9281.42099222501,2178.019857745466,,58167.02845711548,26728.747818089487
35460,20732.250156939193,20239.105093815906,9573.542349445122,,34467.201270819845,14483.22852516459,10332.829303839615,,,155243.96879352094,,3189.8184973426446,22492.958374359143,34905.1814164744,,11675.883305074367,21443.486823728803,4962.96669546794,22246.638538841737,9262.987335889697,2230.1264485851557,,58271.24657084495,26740.883080939995
35520,20764.9391604253,20200.664444033144,9646.877043467686,,34447.131176364375,14396.071747521473,10405.668987597694,,,155368.0855895468,,3254.5507322382596,22609.94981315726,34910.502439256605,,11671.695767662834,21412.693225551862,4914.358954997846,22280.19935397707,9284.377013231926,2090.538173139884,,58544.88766627341,26771.421476494103
35580,20817.784382896727,20211.380245198103,9611.685115331415,,34371.85093631975,14338.201543515584,10399.806288152342,,,155405.31161394287,,3303.218466126767,22736.00131142957,34939.11517338271,,11767.351467759396,21426.121315508426,4858.681741670527,22376.765930287467,9215.921368103365,2105.9253782570295,,58578.845140709775,26802.24296715838
35640,20834.41894092818,20291.388401112792,9736.813501762563,,34477.159212247585,14320.456024267458,10473.394974240187,,,155002.17141098878,,3329.8576842958782,22832.151518964907,34943.12170807864,,11736.436092655065,21544.707580837698,4802.641504006394,22441.95742891147,9218.76559331759,2149.575045426779,,58680.67106681033,26822.35170770789
35700,20896.230564410693,20351.95195922446,9781.484169263662,,34385.719535028984,14431.060552804965,10449.126550937575,,,154824.44617503986,,3331.9938500964377,22917.40741365776,35005.19794936043,,11658.222927511708,21557.292237017413,4702.665709640511,22550.562242256663,9269.614710641812,2268.333117653823,,58741.75102556447,26912.148091454153
35760,20973.000214085023,20364.766847946372,9819.769454725212,,34267.225650183536,14465.684137528133,10440.276804418048,,,154526.29913370198,,3430.9675402610746,22995.03786201744,35127.46944698943,,11477.99665222677,21627.90502979678,4618.629262878191,22687.804373325875,9259.281774807157,2221.1539671372584,,58884.979309885435,26947.87264497415
35820,21103.285140026852,20367.53373721421,9916.125783163647,,34346.15736610011,14511.747089338616,10427.222458277065,,,154228.60777022206,,3537.1306056587855,22991.92350600457,35301.91107640004,,11511.34160141469,21699.136051566824,4474.979185774257,22558.67028449921,9374.2053851853,2201.1677550681366,,59035.70923831334,26972.74228256239
35880,21108.91742351806,20383.18529792346,9874.288518033283,,34453.90675554095,14457.942925930749,10441.530823553272,,,154030.6060808385,,3587.942629027282,23021.72374311164,35413.78047471837,,11639.569048774345,21740.00332506414,4400.784581248258,22695.59107187541,9257.53741000397,2282.025892425446,,59291.278944471,26973.85277111028
35940,21183.093120971156,20472.507243446405,9829.65110022159,,34532.25810888991,14457.823200650018,10510.219784267967,,,153959.9023676151,,3686.6652312111746,23069.73755247136,35484.46119898873,,11737.441795250117,21793.891709065487,4379.619298594979,22880.240265468874,9194.025488287825,2288.134452934016,,59494.34334159721,26993.08626829806
36000,21201.54987895258,20484.188701447543,9827.662225425056,,34641.74783136735,14576.61543534823,10512.905809594331,,,154793.74149065843,,3718.0149621466035,23117.51520005896,35655.86537973842,,11698.301802327367,21824.764767603858,4281.644528848053,22985.348818313105,9083.875989026366,2276.6613786282337,,59744.887499044955,27051.423781404355
36060,21253.219784981673,20635.30107006847,9848.678110294242,,34707.32919919126,14574.597387325744,10435.511006569792,,,152997.25080435295,,3661.9558458347137,23154.568248046493,35838.097860953756,,11679.498713929901,22015.259649427673,4252.233942948035,22990.92596389858,9031.16912166037,2334.9878496599918,,59940.27100536225,27067.500548513035
36120,21319.41009769702,20605.191421513,9948.30784114905,,34873.61021875446,14485.580856527642,10535.849024314452,,,153655.44666908422,,3622.802912421396,23288.811935141144,35880.11980253062,,11714.744096766342,22060.641612901407,4275.94053225422,22998.978985052934,8942.665718722948,2361.014980795995,,60118.37255203242,27203.58110564833
36180,21486.675980885404,20663.588839043437,9993.279619838033,,34979.452974440515,14553.655222880603,10564.468142480946,,,154337.3144661025,,3606.128013608909,23320.606498628116,35921.32667646257,,11766.999191947623,22064.400145296313,4316.424653099249,23059.81079449315,8957.471588817249,2364.269658246003,,60339.785225007574,27285.92017756855
36240,21569.414189658084,20621.921929077773,9935.370538745736,,34945.05351926348,14578.949547189612,10512.47879995949,,,154542.19282626713,,3642.5350383408786,23323.02445551629,36024.4755452254,,11842.379316549257,22140.835074169692,4329.921543575689,23124.98617108769,8911.597468385577,2346.866437407869,,60470.72724443274,27302.128746637685
36300,21665.008860053826,20714.193440581803,9896.526237499389,,35092.51571286262,14541.10390766348,10540.714080988659,,,154850.1544054284,,3684.1240634559963,23359.737639689993,36137.75188124753,,11908.635743177701,22047.022335933765,4282.570468362481,23128.807547616656,8873.098833787566,2412.16482211555,,60571.424150618244,27357.844212013802
36360,21682.911957627493,20767.429564212463,9961.42333235154,,35176.88661824615,14618.528734036418,10617.057150566177,,,154990.50389179052,,3799.7496429322105,23342.669985592063,36117.672508495256,,11962.556164135976,21793.156296253706,4219.647808690165,23272.630027585303,8913.668876556729,2445.321199257908,,60595.201538529975,27333.855739518705
36420,21771.190639081145,20638.38357671964,10141.224603399287,,35205.78724249078,14657.651394721914,10653.590096200618,,,155227.62450031776,,3865.7453053750983,23415.7058049374,36089.084043539704,,12140.012221046627,21726.783309736733,4147.452356708523,23118.70768496015,8947.401128381158,2608.4703580632045,,60835.63116689784,27416.396066066052
36480,21837.12189343372,20592.40876859443,10090.24684436844,,35257.10346286572,14672.249137374793,10656.017712841454,,,155509.61785608335,,3945.874994683584,23465.21486047389,36106.337933128954,,12247.586639261208,21776.56630231083,4119.673109223214,23155.886462025846,8991.97333253544,2687.816751243022,,61063.39110281738,27447.301943134826
36540,21876.972537518654,20691.484594149297,10004.054459157656,,35348.51614634869,14780.835109893162,10672.930071882756,,,155860.8207343119,,4003.1822905488234,23589.06511326917,36152.87827051829,,12360.213027308462,21688.443250380984,4027.6527647546163,23280.798540754175,8977.006735143095,2742.6086041030985,,61281.467165056536,27603.072398864355
36600,21916.789948867037,20744.634123736072,10064.582921189685,,35433.05067385498,14683.970353094473,10608.225289548922,,,156215.4870433584,,4118.819504876699,23689.024206994403,36256.925294638684,,12471.457535798203,21586.18899697348,3938.4663313840565,23508.281943161226,8922.97527577269,2771.1655672326915,,61456.19292054668,27632.955936507624
36660,21825.722756707815,20768.391699915395,10139.59549710112,,35378.96259345977,14691.775017937593,10652.111036419945,,,156711.0789858748,,4155.287512223305,23851.886401801687,36307.85507760603,,12570.332280398256,21224.41558260175,3814.2553065302814,23569.795259267255,8949.63915012964,2859.8330883907984,,61613.42662102112,27643.592099166635
36720,21934.086640331687,21017.731884474983,10092.630632137925,,35276.14625042089,14756.699012123618,10854.29900654585,,,156980.80117125873,,4167.724272753636,23963.78310541845,36319.04391103421,,12573.21534531454,21211.194838427444,3767.65196061115,23800.06999138708,9009.95991506607,2827.8649654075984,,61751.78178008969,27691.784747813108
36780,21962.45991413083,20913.251921440296,10038.21188257999,,35290.16976303239,14748.61321450507,11155.971216659389,,,157845.66528073608,,4249.00780719987,24056.35117077204,36431.29968403299,,12539.062137645204,21125.367983680077,3844.520214889441,23832.76294378157,8968.32534956196,2796.6579878877205,,61864.48544461958,27667.162473529686
36840,22103.778083762052,20943.22074767418,10031.346766025707,,35305.074897963,14744.794970403122,11157.929718027191,,,158372.1043536428,,4311.309376208432,24143.381048996827,36437.47304439352,,12512.301062207198,21062.900205243168,3884.458548091994,23871.07120391034,9065.07576728444,2811.8585407009173,,62078.43737799864,27790.081808539544
36900,22178.70359272689,20778.545262558546,10161.496754421398,,35288.62518209681,14892.435921102637,11158.412692401651,,,158794.55697304133,,4340.6890965524435,24260.671264811714,36367.757975929126,,12307.740401632176,21063.830907467098,3872.1943925452492,23778.3218159348,8977.943793515293,2775.610706906279,,62371.211545944985,27563.176822164496
36960,22227.860240703896,20765.14653620703,10209.16354742147,,35343.77040263476,14873.104929606037,11167.271460701237,,,159210.36236752864,,4360.466767708155,24397.162050173727,36432.745879576425,,12198.194367942986,20999.969376087258,3831.8153707093106,23805.773645496636,9036.021250233494,2878.475911711625,,62549.73297358123,27461.729168160567
37020,22254.41747049951,20614.685037232248,10247.716008596264,,35418.346936102964,14936.443734989189,11218.654448605104,,,159732.53130245704,,4444.765927631555,24491.050325942157,36533.81985165222,,12165.167786021198,20965.5742500091,3787.0717975589937,23924.126108864413,9123.132043490215,2985.675999505337,,62635.39336556435,27486.10909979207
37080,22402.33283465091,20626.11163385003,10277.114711464965,,35422.29588883876,15024.456536522066,11248.453270017959,,,160198.66936576742,,4495.078698122384,24607.938919995126,36615.38918857121,,12209.064342892249,20868.884858368343,3686.9817598308728,23894.244092515182,9235.260632740787,3003.0248165645803,,62725.41216184225,27531.18159877227
37140,22485.466236933884,20670.779010315775,10361.030954461545,,35443.51054227223,15171.118932163949,11309.561185276332,,,160701.29459796433,,4544.241179289543,24849.886024860487,36695.6604909765,,12268.86471848526,20889.621987777187,3629.2018718186937,23908.467340664673,9333.406172401868,3040.9631883738243,,62902.607193503914,27575.00692967974
37200,22647.431777160138,20803.239780899003,10478.100735202475,,35469.446701132896,15225.48584037902,11359.296347826215,,,161220.6689620952,,4616.812845132746,25033.48624891025,36660.511398238865,,12208.310388114443,20804.779571474413,3708.8854708557355,24030.223912021185,9552.096616499994,3032.6705293984087,,63010.72504426711,27618.727885567067
