,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,0,2880,2880,330.9556069372036,320.110745976544,9263.585009188344,0.0,9263.585009188344,9263.585009188344,664.6330983828501,306.0976350810706
0,0,1200,1200,2739.751513792478,2834.916111915104,5564.397356294647,0.0,5564.397356294647,5564.397356294647,10933.638061764483,10495.726772775755
0,3420,10620,7200,1759.300290505602,1673.5336000569714,33368.30958222277,15675.925729063012,49044.23531128578,33368.30958222277,1659.002040164503,1954.668543265438
0,12240,13800,1560,3659.4553032700524,3623.4419034791163,6937.61557380623,55672.4742887897,62610.08986259593,6937.61557380623,4392.745706885047,4377.424820737717
0,15840,17700,1860,1289.904388251084,796.4261357777123,9554.835022456085,71138.83543951123,80693.67046196731,9554.835022456085,2203.867559368391,2053.96752366045
0,18540,24900,6360,1785.1089647099272,1873.6302472931607,30508.845146382693,84068.00745461126,114576.85260099395,30508.845146382693,4315.008354841667,4360.3370789032315
0,0,480,480,2049.9696700912136,2097.345925993267,2769.7226668289436,0.0,2769.7226668289436,2769.7226668289436,8213.761001955558,7067.4300745842
0,600,1680,1080,1797.667202194361,1732.4042874806682,10770.860442710557,10259.580855249274,21030.44129795983,10770.860442710557,5903.587920386537,6253.8157535683495
0,1860,2280,420,1602.8691218485233,1653.4250097951397,6840.853165063367,35769.20748496801,42610.06065003137,6840.853165063367,483.2207191851135,439.5131308210537
0,420,720,300,3379.234682327162,3336.2509164202716,1971.1480812559962,2781.8824534188648,4753.030534674861,1971.1480812559962,534.2854162694136,525.7686382781332
0,840,1260,420,3631.3755350563197,3638.8193652872164,2820.6034456495445,5553.240156340918,8373.843601990462,2820.6034456495445,586.5143902082509,579.5666483185307
0,1980,2880,900,3224.034010949724,3202.9511648335065,5901.405341419115,34059.811033498765,39961.21637491788,5901.405341419115,425.0550998198733,323.3203687498783
0,0,2280,2280,411.37082363817325,294.97950102965854,10224.830170630334,0.0,10224.830170630334,10224.830170630334,1751.5897317415104,1381.0446358170589
0,2460,2880,420,485.508964443976,284.05678607022554,1181.0794845167766,18057.045537241876,19238.125021758653,1181.0794845167766,888.1900939798863,884.3509277874199
0,0,360,360,2335.8912263600637,2706.9029760068183,2167.808473396544,0.0,2167.808473396544,2167.808473396544,10601.492344072869,9652.219133685201
0,1860,1980,120,3028.069405140246,3028.069405140246,1239.057678274905,55773.03242286925,57012.09010114415,1239.057678274905,450.60841928524485,450.60841928524485
0,0,2880,2880,235.19122351191763,208.48636077851995,3039.159662648527,0.0,3039.159662648527,3039.159662648527,694.9862685272334,370.5841176906668
0,0,1680,1680,809.8891511580747,667.9755697427938,11122.795071106453,0.0,11122.795071106453,11122.795071106453,4987.54461306482,5414.549130107011
0,1860,2280,420,1059.641263430305,876.021245182221,6649.739852861665,25507.64131662073,32157.381169482396,6649.739852861665,1020.8972519808186,1015.9043126289953
0,2520,2880,360,2456.821310956402,2489.14391241459,1401.8595377655292,52136.43955754227,53538.2990953078,1401.8595377655292,181.32300534982423,175.2365621710011
0,0,480,480,1413.7623109395695,938.5302059416639,2852.0013148758553,0.0,2852.0013148758553,2852.0013148758553,7022.14820983426,5954.474903235293
0,660,1620,960,2704.1675260941,2741.003468687937,7075.523885074104,13039.821304468562,20115.345189542666,7075.523885074104,457.79497570016855,218.7263583443434
