,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
600,42.0373896097354,3931.6883967296144,3562.8371098222356,4886.804884554776,4372.287864664962,846.4017469288357,1444.47555797212,145.51837489430213,1750.8489962516433,2885.504963087533,3505.1211414237937,1174.2331333672535,91.20892754492606,2107.236595891172,4979.565644939303,1383.778836507786,2708.9485745844863,1229.9348189219534,25.425501707378338,148.07191217828725,92.79212570952458,278.64342775652744,131.75062348553985,261.79869808571914,826.2740673521167,2053.080264864737,36.13375691310444,1184.5412995821478,111.35353198569413,4369.263020021108,4081.5417831050936,449.4210000990963,2421.4612939386793,3236.9553166714145,3948.4792971874044,82.47737157651223,3113.999063320135,1204.8533996501264,4018.174045504951,379.44492693460006,2998.773333090133,4700.768879077057,680.0929838670554,1988.705846218667,898.743536643556,4658.402696175261,526.6598321898244,149.02685926672103,153.87212278195688,29.81850793542657,1285.2196608789272,1223.080887399872,5145.585998328168,3721.256795757558,2439.4198821538826,86.26011471253791,2461.5760303347733,4629.656940324613,94.66018639896967,3704.657518600948,125.94631604143815,150.91382811628924,3082.8338308995567,484.60148606151523,2150.8379213291764
660,80.81041921912747,4106.272496263884,3905.5277633389524,5102.20149731384,4673.74525425784,1152.5251704503999,1535.2941516082421,19.117052834372895,1647.39160425178,3141.9079092643565,3784.0250966869703,945.5744559609591,127.51164058506563,2090.266220428181,5204.557686093102,1250.8549704629188,3076.8427024107896,2123.077364105421,69.51524449355004,99.23083938136071,304.0345958172471,285.52521159454346,91.41289583846667,309.2352257016835,713.1321320919925,1969.491659481036,36.018544169237444,1518.7889015749563,164.21655981778306,4599.54296155495,4267.415600402703,507.8590565558607,2524.671072082533,3189.8497091495633,4540.037461193208,37.43369132063953,3353.9627346812554,1303.2476992099835,4222.32973721481,587.659680629205,3198.80527358792,5064.182320094497,693.0793388055631,2000.9226546715533,893.1768936770038,4916.170436597318,549.8722575519575,171.13800352082086,152.3316616537664,110.40709004235123,1546.2524361028984,1299.8575030783602,5420.648185061243,3751.736133266133,2426.928127552803,34.987978412412104,2414.8913572580286,4876.812932768847,76.27598171514651,3654.598019416256,38.71135224459075,183.6518464071039,3259.994840299368,442.0439292012039,2551.882829911571
720,116.5063370275208,4263.670911251764,4068.5213936197615,5029.358538229742,4798.191746237845,1289.0447455290716,1502.7638292161873,105.75182862855274,1626.4354324779422,3305.0698475305376,4193.004326879397,785.3329209318362,113.56067579369986,2163.0157810945293,5511.191930723007,1272.5536871778377,3529.423318587972,2604.6023984048634,44.60061258856391,62.78057441709709,656.983825939285,289.8774740747213,104.58883016302477,306.953593786764,725.6797820222474,2126.5711378412757,41.83021841751901,1754.5124561839714,584.8661942090855,4742.696064397446,4391.751170121543,433.42064155695124,2616.562525731738,3162.203731979158,4885.087945655342,73.21528983893712,3778.8722147657872,1328.757298498263,4483.825792302208,614.4722041641845,3391.5681246885956,5356.362042426558,708.9474473636113,2087.8356023147912,895.2968386944007,5087.684555475854,567.0267111020947,186.48642278198085,147.9212256857261,41.889296397387895,1813.7647802236497,1419.5248281258725,5624.371692356773,3737.451421450771,2213.9492985699108,94.58695705829783,2469.5314727861264,5251.433414740494,83.13376119084184,3599.5921515022765,122.36762223959249,177.19299952671872,3574.992258656215,546.2299187899692,2876.0467879915163
780,52.13223957829132,4407.506302760394,4249.111413002408,5227.256615207708,5017.622668669848,1305.451193280064,1504.0820453933645,192.89564772499762,1584.1533341320414,3507.524885735963,4346.773456049892,843.2257811533599,131.90341714741095,2112.2672473521243,5538.344946766253,1087.8210119378775,3823.8349487506202,3031.3665099204954,114.49128287527463,48.20032336394336,962.909722104566,292.4831791575932,263.79223109865194,954.7521819087835,559.8398832732287,2107.3860566082417,45.42001899668225,1989.2908281507316,898.3908935082003,4834.412310283086,4435.263004934898,541.4578124598444,2720.275209661099,3063.0342110541483,5602.063990117109,97.53369183746527,3977.9991150692863,1353.9430874238715,4519.013862677157,777.7504759868234,3459.415984047393,5555.767551359916,728.2618316912583,2108.3911803258015,921.363423229965,5251.549302044568,560.847159432214,207.14198775422614,145.3271238403793,22.361027205626204,2076.1637958256747,1741.887158716168,5631.448500656611,3612.618442525836,2239.922607322437,42.895536509147036,2492.599496147069,5358.914500998235,146.81525100871025,3680.2594530594415,171.71694067309656,261.4023104076513,3756.9966143509514,590.3225717358883,3142.020605894383
840,68.20187620048158,4545.671655919311,4487.636477315882,5232.965226308066,5055.211012285732,1394.9664968796312,1502.167713467378,142.51659169775687,1498.7848541712463,3596.0777130240353,4565.114785167107,685.792216867006,1205.1688343342657,2205.8427988078565,5578.657800651421,1143.7940245177888,4202.303408646332,3469.3567926104533,24.318049096276777,147.45975195698844,1232.6903563514463,303.5847145659416,138.9636727004969,1347.6241010270264,444.27206104577516,2249.7776794547685,44.15126279252993,2248.378069795387,1085.3531933124416,4931.204113762728,4577.901875215519,497.08027268466367,2810.063246536064,2964.3520298153544,5752.719875832369,21.610674399468813,4297.69656204226,1530.9499260782145,4741.88969077722,751.517231838196,3396.2348459268987,5539.269926464454,745.2386692326052,2149.86265413128,909.8685861821625,5542.808255701452,581.1738671526776,169.73029798869595,149.13224093675427,28.620699094216413,2367.956915451841,1995.7233918345796,5567.157369840167,3765.5592970352463,2317.7979032532803,108.43948873961476,2546.6229562814888,5554.008177999832,142.62252964410627,3542.5499080674103,152.75956917962088,198.61418382594724,4064.5414615669392,717.4426448089845,3385.706269630718
900,109.94613194518956,4659.923242413843,4581.430872299605,5472.61100898352,5240.153508373573,1431.108607685634,1576.4906392000016,16.29613901325787,1498.8929496971095,3632.194818823115,4805.893474885316,681.11860352386,1840.6522527121099,2129.714420620579,5662.746574205851,1013.4014681081737,4451.80234867112,3601.3297917336527,36.537854709737,83.1350372689093,1386.5889552028475,307.76842062861095,106.64271651358521,1655.5378285296736,363.49437149692307,2163.6266253671147,69.47509882189709,2431.5137011490992,1232.1180812810649,4986.125299908862,4692.764238095427,571.4130026151652,2886.6248452159025,2866.1380122786454,5924.051091881328,47.84273002164863,4429.97155025471,1630.0929465057593,4738.184139365456,986.3496502768821,3456.5275389769904,5812.673785813328,762.2944148216576,2124.5927397404494,938.548097999955,5541.515645501856,593.0420955628537,155.24896331737415,152.62116843412457,29.41887994826072,2683.671122281167,2172.737474071684,5527.32372581181,3862.2337914366003,2405.3913041019664,129.54078352107388,2527.709986302747,5809.262736843943,158.48559924406536,3473.383117931134,40.47207998735174,94.02601819227272,4408.82263379583,900.2493398774978,3627.968580922164
960,79.19506855499819,4799.787203997729,4830.092577409991,5408.6647808119305,5279.346423497243,1544.2552399048486,1528.7139826726896,102.35490094243765,1485.1198732641665,3498.503216923936,5024.481794218771,893.6706672781067,2417.664826651653,2202.5128127472713,5687.275673459424,1020.144618504413,4855.362430255806,3874.424218556989,140.7863385755059,72.83015656105414,1647.897098077922,462.44615271781873,118.45277308785285,2160.4789363262453,371.35734094986196,2303.0162588361068,23.090814265433,2643.586121800485,1200.6742135441518,5114.47746788482,4740.421943901596,589.3087993438298,2959.667951180054,2756.2598500877916,5893.59973136539,109.85232740355376,4574.917888526617,1631.2724721853406,4614.356822110046,1076.07131881651,3391.1884335866484,5951.476442054621,775.0644564103036,2030.736555421445,926.2328642833256,5638.591193722865,580.7105957872756,222.9960266534803,154.6873790320305,27.877170925292447,2957.9547332948223,2333.6341828147993,5487.540717126024,3904.0982402806358,2540.033634357884,35.80305352754576,2398.454288364474,5977.9954014264995,150.9806527431067,3435.4160560728924,141.57391041492485,245.66864156468463,4547.413481500053,1101.1803772549024,3906.7085720085665
1020,72.44073246047576,4951.5187638406105,4951.797656884468,5352.266545478621,5443.829362476261,1629.5295509704197,1580.7710455918655,140.89708963094452,1426.836502098455,3503.483327178508,5163.1783820268,900.9708731524212,3020.452744502779,2249.6429447580736,5627.162975261857,840.9718466463702,5089.84145576981,4242.455510852079,15.639406491131986,63.30205478490377,1778.8347355611431,372.6130868872462,191.7113041003887,2430.3290476817706,211.7551045451491,2235.7727095743076,32.70162398015562,2839.858564719003,1408.4227652934599,5239.534367447217,4896.715793546658,481.84143260476515,3023.923276692516,2648.4643490080985,5995.586319247425,16.229854718640794,4866.304898298502,1741.0223970668087,4584.515289898212,1241.7038881030624,3268.27632619114,5946.0103776050055,785.1337797387212,2098.471132955912,926.3704819831921,5795.996362190905,592.8444346678931,174.0767233890765,160.80333160166413,21.555650095665733,2974.612630468546,2467.9326450733324,5571.590651838935,3810.5985256509202,2647.814021892064,175.39708297908066,2505.608981844282,6242.067667060626,43.735991433361626,3387.859589357915,177.10335563787635,223.43472202871573,4874.399663475519,1318.8643798024384,4141.347635390476
1080,47.65829124519868,5094.698385647686,5151.743255985275,5358.271553325651,5463.912617641343,1546.2491884013082,1530.8537681549224,116.14414672150139,1469.0619606375003,3463.679745314542,5284.1646864957365,1136.525719662911,3212.9793335629,2316.2888012702556,5483.559466000453,912.3357571122018,5516.357924065747,4618.972621243216,37.86613984417855,168.85487149096042,1993.874357061994,343.30285481045695,129.46581412888148,2793.0690436869936,211.28824506520516,2270.30696993331,26.424624508180397,2895.8528123491797,1583.1024089414043,5162.329992745707,4961.720300481454,555.6036486384626,3068.1397854762704,2550.78903978941,5912.2178639632875,55.580453551580376,4891.930601862541,1766.2211028825539,4472.448039046101,1295.2235431675374,3312.2467331657385,5897.420328216094,793.7521457282003,2171.556492937561,952.8844999357345,5911.878608729241,580.9806092276641,255.65384710585585,170.0362719981321,32.484553623357606,3262.52462927227,2549.3648710863554,5391.127025645629,3968.8539946254778,2637.8489890670166,59.373079819388174,2612.7397896007947,6223.988275525164,136.99797501904717,3330.067465443107,171.7350038901312,111.82838412257101,5024.369826870375,1534.364366337201,4656.95130243629
1140,80.81164199114676,5124.704771092227,5286.202710349,5207.498222513956,5534.038401333491,1811.5374248435314,1581.3927344725264,46.04152062476231,1407.2175150785833,3385.097179628264,5380.309584362373,1128.9706629433936,3332.276387582987,2339.7131503686046,5403.215583821608,1113.0532129565734,5640.046930615494,4603.834332716731,140.5279154572992,103.55694389148194,2162.368256147816,359.9886074586091,130.75528737319294,3311.0738424595847,279.47769259182115,2228.8792587287667,28.41489971200638,3179.8495769831084,1656.6886113217831,5124.699957033749,5117.959890100253,476.9361782742981,3085.795754966622,2473.5854510840218,5919.883466468939,37.55204919314572,5149.360208827662,1697.1230160408145,4372.5622022793095,1382.1907556723631,3323.542515080784,6026.094769354935,800.6624923881832,2156.016840504345,942.0978056762992,6031.653285922167,743.7637479142078,301.031855186206,182.7126483889456,119.27616642154915,3384.083527164395,2595.222819355776,5279.833667074784,4037.66067115496,2780.7781084168387,103.01437406801834,2620.423850067606,6261.134611186753,175.56016039163262,3285.003309260233,178.78670520470126,258.6978156416766,5116.691109466021,1705.3543900211482,5007.002641252153
1200,70.2050974500825,5372.58765225271,5418.169155793796,5069.174644764928,5554.193517588734,2002.4057826779851,1515.51506583993,93.82747378348199,1448.2115150753748,3223.2303692064816,5470.107904810206,1203.5840802247528,3321.0495853858015,2575.916803727084,5409.960903847145,1110.2099857155042,5869.482853013899,4543.676517542759,1056.1285126190778,79.0354924049839,2266.723322632411,370.4249354308161,131.8006041265008,3618.2475288500636,185.8512933682405,2314.7937770632343,677.4390174432589,3376.4862255353087,1897.8529903202132,5244.435332018391,5253.115516802788,543.9469787528758,3087.4130048024876,2488.8745615723747,6089.519653979036,121.31627161942869,5201.432343012602,1757.8618041540847,4343.5663442939485,1603.401546538879,3250.57353860485,6059.235002346814,803.7170266379964,1953.0155833030149,944.3935522258679,6290.564812504974,665.8089952445915,219.95050953711842,187.64017285028453,46.03859702631623,3374.3516043592363,2630.675550975563,5224.27629745747,4016.94853874903,2694.000989126458,55.17642427410682,2657.2145983135056,6285.995583329652,167.47793881430627,3272.104406397247,15.588018219465807,248.26724493501712,5412.883546223661,1756.6375903714807,4815.497688354966
1260,42.80034452669226,5579.719792715829,5635.080556916768,4918.835385686906,5562.668078908777,2091.512834069865,1547.578629624085,122.75790292832211,1450.1741614996497,3191.802500141518,5541.140921075968,1456.3082270060852,2937.856141229625,2628.921502027855,5551.703889645371,1295.2787261507497,5947.109572262854,4637.0304120594055,1693.9774115842647,85.97203693459005,2284.0806595857994,369.40135277473433,184.44231522454692,3902.693517821962,335.6349965334935,2341.2973764558124,1171.7982225904343,3499.6156209733413,2014.0182760471146,5358.33784394763,5391.490107053839,570.1701012463552,3078.9024963024062,2428.166724264819,6014.203051416096,41.49771386232919,5388.726908271218,1782.254551330735,4235.701140982823,1657.7532704936693,3332.701877769573,6159.813645513409,758.1494113473259,1845.0743779827042,958.7265344794819,6263.277649867599,627.1869385737584,302.9517516123301,184.77234410225935,706.1265728309944,3238.89481406526,2640.9398400539326,5164.924183648573,3851.2702657792065,2758.957936822256,109.59917053985565,2577.0649718284944,6326.205086514562,170.8419883455141,3286.87439453479,142.841662367484,275.84655993699374,5474.009001281689,2073.3818585765403,4594.112417098552
1320,76.71939477545536,5703.579768153157,5589.451665133069,4921.134459210087,5665.011222029831,2252.825125273636,1494.104066204182,156.4079725360242,1375.9189398356875,3129.381612488767,5599.37600933104,1394.1968444641097,3196.1929542358976,2895.4768890658693,5527.9263095613105,1248.3032732640966,6167.085664785827,4458.944624016162,2342.1572634954673,128.72914977431512,2362.8969557701635,375.84419653991426,246.1993962554353,4230.363308777249,324.14398507561395,2436.5912472655004,1633.31460595404,3611.9210677903366,2093.916764659158,5410.020631558773,5469.971114132942,470.3201530613167,3103.1460423160133,2410.5614170586114,6157.492013230764,51.59175419101322,5453.86816202809,1773.8075745347362,4190.692408723254,1852.3706487650006,3313.7476651738984,6142.888001222838,749.3946877077111,1813.4115706545342,958.0537820468523,6307.924764231413,652.524114598907,259.14493041878364,189.43950571239927,1221.6644109051394,3274.956126783438,2688.2114052850434,5126.632098003559,3883.103803350303,3016.032630072883,57.830973859902684,2747.1379758854546,6449.421097912217,50.99299209509375,3363.781912429491,187.24163002364023,138.94239948466094,5631.234446651932,2273.3362496048353,4264.16182601696
1380,84.35276007016499,5827.73791338652,5631.005529024505,4738.084053964798,5625.0732028953225,2280.501856210378,1540.56553427513,100.32913957930326,1418.1263982171754,3025.866618693123,5679.491272195689,1428.2706776161006,3339.8073474513617,2967.311033091541,5465.425711776633,1239.624414713392,6170.868081082308,4387.124997345812,2615.2712292319507,190.30780007196452,2534.2118897373066,380.6229214995421,199.85972148535802,4243.943441312153,478.668445900705,2745.590784413876,2030.7448797776735,3726.1207907644634,2294.23585724918,5567.107581401396,5558.343301983234,546.5821349387792,3145.1551374546393,2439.666624412974,6062.605603796772,136.33168864590286,5664.980048243556,1720.1205608051246,3972.9778401263784,1913.1971620183303,3406.3928119500806,6268.956852385692,762.3508155822664,1982.369203640384,969.0346641461022,6388.799953686804,649.1049438814659,501.61870795508196,196.243840997382,1609.589809764748,3152.627891826394,2829.1340891759232,5084.729563856689,3897.263069818975,3277.275734294761,120.29161417788629,2863.150889467755,6347.204213774427,148.3985406819534,3545.1049419246447,170.67600654144854,230.36537226382788,5846.663275030851,2425.6437863038414,4023.128828043724
1440,36.64833099865127,5979.2321585617365,5647.18413335381,4580.607756462309,5708.247308024397,2312.3910925851733,1545.3731764828187,130.11741041171678,1430.289712249026,2861.3214554822243,5699.567969615677,1659.638968467944,3487.3979128561946,3236.8567963358146,5487.643923025166,1072.8782043219785,6406.863274592541,4363.075656074366,2920.687883278307,105.43239560531313,2618.005568028563,386.4252653840679,186.39583093623452,4413.917448928549,534.8154178514696,2885.1491541151954,2388.080482814057,3838.6522530468437,2361.213969339873,5631.020401245181,5597.407699814613,480.44866285061204,3177.7788935148737,2494.440679435402,6116.605277841404,60.34840590730402,5657.134340410575,1881.3715100567902,4021.2011734116477,2107.859872687932,3436.3321151249456,6449.693031806359,791.2212233435407,2059.1685791791947,972.7985467356837,6446.898395492493,650.4616582082058,872.5747279481576,206.37338448833404,1914.7031925696247,2994.4130910486674,2935.833044092554,5028.985974362324,3834.2892827954793,3598.555275117233,143.20260940557176,2896.3216602794105,6264.842018167555,188.81862272442135,3445.2989132923676,135.43136455686542,300.0500651712033,5821.188339704267,2546.322001030656,3909.6736289478363
1500,82.37937035173934,6109.981436797889,5682.826036131649,4626.814659171028,5691.130656241358,2281.4755931325676,1458.8753276644616,117.46991608442418,1366.972980856739,2825.886364380651,5726.139224201327,1672.4959566225668,3529.9977049504764,3516.6151250729017,5530.322424245766,1090.741493551716,6433.39733685505,4511.507095187702,3310.536694289934,104.02995089406079,2661.1389028503745,390.4574003163417,220.33550418150222,4683.695348383208,542.8068984936795,3288.823197747739,2713.8722844071667,3894.135932575773,2452.9831963503434,5775.0575074288745,5753.219016529487,557.4236000821487,3195.4918875294816,2550.2955442008547,6005.428386756858,63.288630800948596,5881.320281187741,1982.9892233192545,4062.593315574232,2170.932297595389,3351.483877450127,6551.341666299955,829.4332393821683,2280.8392511954967,977.4130492202927,6551.929628114951,659.3058740454555,1181.6598333037246,222.99747238852297,2125.7717594166234,2782.266064951935,2992.9677215294714,4972.927129396267,3621.4767703648918,3688.719772522187,58.744383361851305,2946.667672254258,6221.738116785576,185.0393211571327,3445.6810231240524,80.85455818033533,144.12253218171563,5877.00136761466,2587.391103779121,3809.532114901114
1560,61.734161188804414,6287.63477247287,5862.729368506226,4392.053747663095,5781.820000303349,2082.839274992836,1511.4645108995364,59.42462689406863,1429.0202726375555,2755.6886258695354,5779.126678714326,1915.4523541460785,3376.3593477359946,3774.1559943278394,5571.1412259815415,917.2797836688422,6599.403257345797,4397.3159066514045,3399.7172575224513,159.16386462021555,2703.604544811191,405.0647909875047,209.33808637944753,4498.604164727564,712.6286819030322,3469.893243996385,2970.568828079238,3729.9964856184147,2654.973661136968,5886.334939686604,5808.055616186972,676.9785575031163,3252.276638777218,2586.545457445981,6087.444239413668,158.4976731294313,5912.9915361334415,2024.2072491087088,3989.5403292798906,2367.4657842616166,3401.383004056652,6575.303678444995,885.0008653135359,2397.5220821670664,984.2971574391468,6807.481109350669,666.9541872157251,1365.9681528601604,224.60203879729193,2270.9310866025235,2619.888237400662,3006.9024791379775,4920.276644287776,3638.0902549127863,3718.3244557674448,124.35662701206206,2867.0717720755615,6131.920528273024,176.69099031241845,3418.760784145689,154.37606286131367,233.22501268617518,6101.126621326526,2575.3994799007432,3738.9873076660606
1620,129.66852116644264,6452.249714759943,5830.150529517426,4448.158475035785,5696.2657424412455,2168.3038665501176,1445.9390794076196,91.7990215930953,1456.8507687804506,2640.9028862384134,5956.017639254801,1959.6546185563232,3280.3166369787245,3980.8339022272976,5603.446689349308,949.163698328309,6641.129944157558,4449.457618092449,3458.268945979284,219.97456235264875,2726.6672576726864,561.2248458407673,230.7631064635147,4289.349080730135,669.0025150446376,3652.3259198414567,3316.695546289228,3831.0024983520825,2714.6163878252078,5917.092762538824,5969.407297357886,759.0250668342653,3125.2560318792794,2605.3792118746846,5980.919970934548,646.894333790501,6102.85945859413,2232.0393069829192,3963.878766743725,2432.2431536967943,3438.6336215289984,6601.734574573652,928.8417073223002,2675.979785278284,986.2075580383323,6789.758601441299,666.3632252242152,1493.558078136928,225.06289597506884,2415.24021541002,2511.059445529589,3029.7980574000485,4877.003709475292,3593.176743059647,3796.9329180956024,71.80364904831136,3052.256062258827,6078.917994780822,49.50365285050222,3433.8176034266453,157.3210811136514,307.6135392594922,6105.598294713518,2459.934669202109,3686.0024024289564
1680,91.55966649774999,6609.548023271406,5813.997204196012,4418.584269517102,5855.492045803614,2129.187588232318,1497.7660125586776,133.79472453895957,1400.4264371958732,2454.8427358145227,5905.463192988296,2083.7820206508036,3298.6822928460506,4335.087655964034,5637.467468586314,921.0011748060908,6836.63963953897,4625.841525748415,3516.535166544282,120.27273009003206,2676.788378829873,469.12319450053894,232.90428721103055,4193.668204432151,875.7766747947675,3779.3900990895613,3653.677840641592,3912.6968730198873,2805.308407307771,6113.055042626926,6095.614440724551,990.8632504264184,3670.1374185930654,2624.0766305725324,5948.315722713757,972.1590101749724,6100.553969759261,2376.999242957615,3868.881760461972,2630.240372870692,3454.5243108858795,6743.660827727784,968.5073788815213,2922.111078698385,992.5866439543285,6843.500969627816,673.1918370200308,1509.9820485723362,228.873277062626,2445.858114884005,2430.4568049469303,3060.362531417931,4827.038311024426,3477.9090131855114,3763.888331910784,134.08378272114564,3161.3410450862207,6164.703978014491,149.2350888414901,3534.080868586733,161.364751783136,260.699741912462,6093.694551549205,2339.4506549592666,3616.844929855624
1740,368.66234154564006,6753.734456057927,5853.761581657029,4439.286097897224,5872.2324269765695,2083.7518686906665,1420.515805402924,111.40556447967217,1452.7216715376194,2421.93813628075,6018.476915162148,2399.121138794782,3161.719633346205,4434.75242951616,5774.510743442387,702.0764229226401,6825.548581423077,4642.518275316801,3332.4825552738075,145.96453864550446,2734.56831482398,443.9084389365079,245.91188177324952,4189.221696665309,1016.1696651301299,3967.176115486605,3925.5645740719856,3942.38583139322,3000.2791062753545,5942.352753695863,6114.155966659232,1163.5533401622956,7794.354643799821,2722.5900615032883,6092.38972660964,1227.6671111278358,6329.251232976423,2430.880818527827,3779.5063011761554,2685.6622339553155,3602.5698202270787,6923.446875709651,1017.4187942683897,3301.4976685301717,995.5354537855951,6937.231857417211,685.3856396725843,1532.3457425478562,232.67020288909208,2475.1672148458947,2238.169664563949,3099.093813656564,4928.115755079758,3291.5345716649417,3629.8759001960707,193.5991934829155,3221.06369839597,6052.39236220863,191.72728513705985,3647.7782196366943,163.585055592598,199.06972960572892,6202.749072553021,2163.441858818517,3552.5939276579206
1800,558.6227694166639,6621.826407936286,5892.5104392898675,4546.808753197232,5906.430351399123,2032.5273837590387,1456.4465813715437,72.16741648730311,1427.4173312897258,2355.941097085023,6126.877025159849,2362.265785111489,3061.0140415159453,4709.003735614302,5687.193044225548,752.0744331875408,7053.067551731691,4666.875258184095,3148.297514012002,197.56431862174307,2666.783674769996,463.4194516980006,244.40600030286524,3962.4274324368016,1044.6436195787182,3916.970465643224,4163.718887680277,3978.832971551073,3052.0981555475655,5949.236565863409,6146.055450810098,1458.120342603629,740.9721459491507,2665.163964160169,5978.27973807921,1425.0532472366287,6362.203266810886,2613.3385885154366,3708.2533784827137,2789.7766385212585,3710.3565880358296,7016.137716261411,1053.1191433505314,3838.0258168434843,997.9626533181106,6991.528288277381,682.354994554663,1507.7324532796117,234.57340747289712,2510.2599414215238,2336.924352009194,3113.340627153812,4838.586502886119,3333.7339494015646,3711.492629541728,155.04863777398478,3279.1296012480534,6001.636379571733,185.95955900655207,3736.2585392301235,16.574358227611345,256.84170509436854,6064.386752023064,2117.3038139489845,3490.5224415333532
1860,558.4966349568426,6521.499456534876,6047.75618290569,4483.084003009054,6048.8699807490175,1919.871639173449,1404.4809790487914,89.67887787895496,1500.3208440572425,2249.7125468203503,6031.153809127973,2218.209732691346,3074.777430207424,4773.19730375179,5688.078192391627,609.3127711146616,7080.255396541142,4832.870630529879,3088.07179227363,190.3151789408446,2706.341075094913,469.9729015215194,270.8426269503875,3750.331512673221,1121.5601283969834,4135.363091786386,4347.59216657969,3996.9646965334246,3142.046351684983,6046.49652562411,6099.979267275155,1626.8550006313153,1943.0550688937199,2664.178928979671,6059.108595230068,1626.1113201900093,6532.657470842794,2746.786597749551,3565.773671521815,3020.243205691179,3678.5646247172253,6922.225810980104,1077.3644816775595,4307.695380545903,1002.2056647854658,7036.23982486461,728.2067278701304,1490.948020618024,244.00266155575451,2474.688305455527,2365.3671391137254,3079.82806491763,4837.694449489389,3303.945461288497,3719.5788450953105,165.8212788728097,3205.7212796895633,6027.593226053021,184.32353046793204,3779.193079665055,127.38067572769528,288.2499718422603,6015.073759581437,2039.5997640901103,3452.0991614349578
1920,550.8027899388566,6400.823015444258,5972.317093311908,4478.714682718531,6060.842304939358,1876.8847776348357,1457.0487227348683,191.57900675965251,1542.7839246230167,2056.226857427467,6180.234839687093,2240.91682547001,2923.8835516631,4973.659548742349,5670.500635564699,646.6060950214603,7235.840685232598,5010.759965332535,2649.6642869888383,235.43295628022005,2691.095189221134,478.38610393861154,367.81632533694074,3787.686845260855,1237.6363864221205,4257.541777779268,4486.521036162694,3995.1640305815777,3331.413874939117,6146.7781980545715,5965.49211078682,1866.3510298264296,4175.631612160872,2718.350657703469,5960.5323550593685,1820.1399163260928,6583.101040000019,2790.2639666710375,3393.6970749437137,3080.251606668754,3744.811647027653,7110.992672624548,1202.2557244442592,4742.788256527483,1002.791159675652,7210.518987766628,863.4189936872798,1438.3538007482966,248.265447297041,2456.918082918673,2326.6233132744915,3095.824795895633,4853.054224752256,3226.38417463504,3676.65940747671,73.51908744740194,3383.9386037778395,5988.911649477919,52.16634869651291,3912.9050474613477,181.23985435169976,208.60310005636867,6073.157831982928,2058.583824486189,3442.4676825524784
1980,639.8920834904941,6256.392238702924,5912.980382182528,4441.811117266437,6180.182174564916,1810.7822235650196,1403.6328481071666,96.56439776695744,1503.7063995450135,2057.9243770586613,6262.301006179953,2049.209125563047,2865.7989978248193,5135.256035152212,5668.5846062276905,526.298260396156,7204.187036816783,5062.232466055355,2508.6676601080535,198.92677828363264,2630.3038800446907,488.1567353493925,315.973715197419,3577.4787149968083,1405.7385652787345,4168.0642494290705,4596.210998507041,3850.969514724406,3384.2453546082766,6392.94002923433,5975.109016340871,2019.8057496984925,3858.927776167,2789.8974309116015,6047.753291906153,2014.264532209,6795.611107222473,2967.2260369333135,3032.301448779551,3268.5849856313584,3759.426946674445,7199.823548288367,1417.294652207666,4978.564837221436,1008.7432863351629,7139.219299356409,781.1851557705372,1399.089602918505,248.08621184529434,2461.8459459237724,2291.3215079210963,3163.559929109019,4857.103845705472,3125.5874344513486,3626.2086905725055,142.29585265992043,3502.7044610118005,6073.348469691499,649.3262096973905,3878.6849248706276,164.99025315606403,275.1007539574842,5928.139302729976,2098.0941742737027,3412.7593928254573
2040,584.5298302358136,6079.82313015483,5889.9710145509,4470.537376395666,6184.74162463651,1587.0013757255192,1455.7327616202747,83.15323503038539,1611.1936158459275,2021.865469748071,6245.084358802011,2091.508080578813,2852.6719728470816,5295.6469024441585,5681.897423369096,567.5822403631549,7253.850783504539,5097.689080465992,2526.5475954531494,204.00715509114232,2495.6023846285266,490.3226748035336,298.43006212635584,3366.5546784188987,1518.5047217396968,4370.382541356351,4695.83399162163,3967.8849180234697,3477.3329109857186,6420.930669426372,5934.5745508216105,2026.8773414707418,4286.654389188038,2886.895857632808,5948.3720765867365,2378.8249636750656,6795.743375667881,3117.3204534596516,2956.2709777320274,3331.8081493678183,3677.782552171681,7158.871687832095,1535.9605575737692,5253.598026928714,1009.3698528700032,7118.998534226364,783.5249332186414,1470.7610889112532,247.01441314364354,2458.5414406992977,2217.273281463434,3177.4835282774493,4867.190411559341,2943.207908486593,3462.1504562829377,82.51737695962845,3506.5375906525865,5909.560156378157,1166.3340770224647,3791.7563904967956,129.85924549022243,304.45303521543343,5884.625112782093,2126.122231038294,3363.4403112479326
