time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691588797433000000,3534.643,0,0,11.135241508483887,116.0999984741211,0,0,64.9000015258789,-75.0624496,40.1944354
1691588802521000000,3539.731,0,0,3.538252115249634,47.58399963378906,0,0,64,-75.0612492,40.1950642
1691588807516000000,3544.726,0,0,5.7109246253967285,66.21199798583984,0,0,63.80000305175781,-75.0614236,40.1949732
1691588812460000000,3549.67,0,0,9.011096000671387,56.57099914550781,0,0,64.9000015258789,-75.0616236,40.1951267
1691588817567000000,3554.777,0,0,12.352082252502441,104.0999984741211,0,0,64,-75.0613378,40.1950289
1691588822587000000,3559.797,0,0,27.282846450805664,116.0999984741211,0,0,63.80000305175781,-75.0620786,40.1948771
1691588827908000000,3565.118,0,0,35.44828414916992,128.8990020751953,0,0,63.80000305175781,-75.0612552,40.1946019
1691588832598000000,3569.8080002441407,0,0,41.602500915527344,135.60000610351562,0,0,63.80000305175781,-75.0612546,40.1946022
1691588837628000000,3574.838,0,0,35.44828414916992,128.8990020751953,0,0,64,-75.057188,40.1947815
1691588842636000000,3579.846,0,0,41.602500915527344,135.60000610351562,0,0,61.30000305175781,-75.0592513,40.1938727
1691588846802000000,3584.0119997558595,0,0,0,800,0,0,0,-75.0653125,40.1966105
1691588851826000000,3589.0359997558594,0,0,0,800,0,0,0,-75.0653125,40.1966105
1691588856845000000,3594.055,0,0,0,800,0,0,0,-75.0653125,40.1966105
1691588862701000000,3599.911,0,0,41.602500915527344,135.60000610351562,0,0,61.30000305175781,-75.0592513,40.1938727
1691588867792000000,3605.002,0,0,30.565101623535156,122.4000015258789,0,0,63,-75.0605964,40.1944771
1691588871929000000,3609.139,0,0,0,800,0,0,0,-75.0653125,40.1966105
1691588877905000000,3615.115,0,0,41.602500915527344,135.60000610351562,0,0,64.9000015258789,-75.0612658,40.1945958
1691588881977000000,3619.187,0,0,0,800,0,0,0,-75.0653125,40.1966105
1691588886990000000,3624.2000002441405,0,0,0,800,0,0,0,-75.0653125,40.1966105
