,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_8,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
95640,,,,,,,,,,,,,,,,,348043.8471392541,,8438.825291761055,,,,,,,,,,,,,,,,,,,,,198802.9204842789,,,,,,,132303.52417639244,,,246525.07000695096,,,,,,,,,,,,54207.96931650291,265371.2365858784,,,
95700,,,,,,,,,,,,,,,,,348083.744040169,,8265.818269559983,,,,,,,,,,,,,,,,,,,,,198947.2706944754,,,,,,,132426.55533924367,,,246763.53260078654,,,,,,,,,,,,54300.93853909205,265748.5434206938,,,
95760,,,,,,,,,,,,,,,,,348367.7355758639,,8363.049530713368,,,,,,,,,,,,,,,,,,,,,199356.46508519712,,,,,,,132458.03285997157,,,246967.7270742509,,,,,,,,,,,,54405.87627051722,266010.01447599026,,,
95820,,,,,,,,,,,,,,,,,348546.43116697797,,8393.621636332644,,,,,,,,,,,,,,,,,,,,,199735.77575775931,,,,,,,132442.82470393908,,,247124.6071965093,,,,,,,,,,,,54470.53481828767,266453.1792165437,,,
95880,,,,,,,,,,,,,,,,,348381.6784505984,,8278.362344533192,,,,,,,,,,,,,,,,,,,,,200241.05846181576,,,,,,,132569.54056129052,,,247290.7934882119,,,,,,,,,,,,54553.90543131343,266764.5949395384,,,
95940,,,,,,,,,,,,,,,,,348563.32796795305,,8421.320230808988,,,,,,,,,,,,,,,,,,,,,200443.47558690133,,,,,,,132686.4867214893,,,247448.01652112987,,,,,,,,,,,,54628.53978157098,267217.08428147435,,,
96000,,,,,,,,,,,,,,,,,348357.3699732278,,8551.045335417872,,,,,,,,,,,,,,,,,,,,,200416.7038730419,,,,,,,132639.47391295168,,,247609.0250215639,,,,,,,,,,,,54750.206365363076,267539.39005537063,,,
96060,,,,,,,,,,,,,,,,,348355.7815070799,,8698.515585058887,,,,,,,,,,,,,,,,,,,,,200295.0503797373,,,,,,,132718.3013921477,,,247734.78042080294,,,,,,,,,,,,55012.73638173588,268008.5739254241,,,
96120,,,,,,,,,,,,,,,,,348621.83953917574,,8374.93805689488,,,,,,,,,,,,,,,,,,,,,199956.70660005664,,,,,,,132783.2486784334,,,247866.38254277743,,,,,,,,,,,,55112.623227064956,268432.31222898536,,,
96180,,,,,,,,,,,,,,,,,348858.0623741768,,8356.209607685812,,,,,,,,,,,,,,,,,,,,,199692.96123065858,,,,,,,132664.7941894979,,,247991.51790797155,,,,,,,,,,,,55281.16222321075,268734.3564774283,,,
96240,,,,,,,,,,,,,,,,,349168.01819427544,,8315.205162478382,,,,,,,,,,,,,,,,,,,,,199137.90742419413,,,,,,,132802.2310608558,,,248166.94872448265,,,,,,,,,,,,55449.45447828858,269163.98670495,,,
96300,,,,,,,,,,,,,,,,,349011.48790265433,,8099.844800312698,,,,,,,,,,,,,,,,,,,,,198723.86772573166,,,,,,,132861.877581431,,,248350.6446522271,,,,,,,,,,,,55628.933678884045,269551.8020362131,,,
96360,,,,,,,,,,,,,,,,,348925.8678889986,,8162.791819471886,,,,,,,,,,,,,,,,,,,,,198320.6351807423,,,,,,,132742.92305086646,,,248521.7897631913,,,,,,,,,,,,55785.395222982275,270059.67996300815,,,
96420,,,,,,,,,,,,,,,,,349308.53336979967,,8148.018797499841,,,,,,,,,,,,,,,,,,,,,198173.8143179932,,,,,,,132896.13667083858,,,248720.94709697872,,,,,,,,,,,,55952.12469125615,270511.09925670153,,,
96480,,,,,,,,,,,,,,,,,349325.6312594473,,8069.297233196199,,,,,,,,,,,,,,,,,,,,,198100.38899407806,,,,,,,132906.72657221425,,,248853.87269307076,,,,,,,,,,,,56101.949579247936,270842.0066555539,,,
96540,,,,,,,,,,,,,,,,,349631.3379863394,,7874.849947291645,,,,,,,,,,,,,,,,,,,,,197945.88458262943,,,,,,,132832.95552280033,,,249127.68856830252,,,,,,,,,,,,56268.95883018042,271372.9120172079,,,
96600,,,,,,,,,,,,,,,,,349804.6218857414,,7916.666930199674,,,,,,,,,,,,,,,,,,,,,197934.9896055675,,,,,,,132931.0595116475,,,249404.06175606523,,,,,,,,,,,,56416.28233055025,271854.17108840507,,,
96660,,,,,,,,,,,,,,,,,349808.86199253704,,7842.201649611822,,,,,,,,,,,,,,,,,,,,,197778.31957243657,,,,,,,132928.29863273207,,,249630.9137195347,,,,,,,,,,,,56581.36311894132,272207.1575393146,,,
96720,,,,,,,,,,,,,,,,,350175.6850743604,,7684.227153909927,,,,,,,,,,,,,,,,,,,,,197868.22776008316,,,,,,,132876.9390237068,,,249808.21809258292,,,,,,,,,,,,56845.88653801966,272752.4189982972,,,
96780,,,,,,,,,,,,,,,,,350106.2357906196,,7579.4461733313365,,,,,,,,,,,,,,,,,,,,,197697.87139022624,,,,,,,132964.152015057,,,249912.55524136062,,,,,,,,,,,,56940.5348620942,273239.28194427665,,,
96840,,,,,,,,,,,,,,,,,349841.68353198294,,7441.773722355801,,,,,,,,,,,,,,,,,,,,,197675.0036520114,,,,,,,133038.23575839517,,,250177.36749613477,,,,,,,,,,,,57088.35925171415,273553.1560982113,,,
96900,,,,,,,,,,,,,,,,,349942.8617417067,,7630.7823324957235,,,,,,,,,,,,,,,,,,,,,197519.23378304415,,,,,,,132975.86927802375,,,250438.57915912737,,,,,,,,,,,,57241.197919453174,274140.8952202207,,,
96960,,,,,,,,,,,,,,,,,349923.997083142,,7729.284668494398,,,,,,,,,,,,,,,,,,,,,197591.8788967819,,,,,,,133039.9014079419,,,250685.20735481364,,,,,,,,,,,,57398.97445803928,274564.17871703184,,,
97020,,,,,,,,,,,,,,,,,350110.76234703575,,7764.249849785459,,,,,,,,,,,,,,,,,,,,,197638.4422700499,,,,,,,133051.34164673998,,,250912.60055810245,,,,,,,,,,,,57547.651755373336,275122.0759209781,,,
97080,,,,,,,,,,,,,,,,,350080.8190198947,,7799.902419413138,,,,,,,,,,,,,,,,,,,,,197596.4561213453,,,,,,,133175.9337341457,,,251159.77240313328,,,,,,,,,,,,57709.08943185213,275638.1876273677,,,
97140,,,,,,,,,,,,,,,,,350014.2115374627,,7631.005361807092,,,,,,,,,,,,,,,,,,,,,197814.1641844759,,,,,,,133308.14349469048,,,251462.67873252777,,,,,,,,,,,,57861.63990027134,276038.68452592735,,,
97200,,,,,,,,,,,,,,,,,350062.6203721043,,7643.779925608571,,,,,,,,,,,,,,,,,,,,,197941.26709845912,,,,,,,133280.26663716685,,,251705.27050465625,,,,,,,,,,,,58023.75064694709,276661.76033589564,,,
97260,,,,,,,,,,,,,,,,,350288.0243562244,,7437.841303871169,,,,,,,,,,,,,,,,,,,,,198221.58246895054,,,,,,,133411.4871974376,,,251899.54467645322,,,,,,,,,,,,58184.73204708073,277255.62578865327,,,
97320,,,,,,,,,,,,,,,,,350545.9057421815,,7248.223813107545,,,,,,,,,,,,,,,,,,,,,198298.41570076652,,,,,,,133553.42218535903,,,252005.77701099456,,,,,,,,,,,,58333.451988197994,277765.5988113982,,,
97380,,,,,,,,,,,,,,,,,350569.07813776605,,7132.896452428748,,,,,,,,,,,,,,,,,,,,,198467.11809983253,,,,,,,133475.07080589503,,,252161.99334515468,,,,,,,,,,,,58502.01910714492,278459.8985672755,,,
97440,,,,,,,,,,,,,,,,,350477.38273570116,,6856.98905712077,,,,,,,,,,,,,,,,,,,,,198483.98663817052,,,,,,,133640.720425319,,,252527.55570638043,,,,,,,,,,,,58750.45985850723,278942.9925460763,,,
97500,,,,,,,,,,,,,,,,,350829.0552238651,,6808.3853610895285,,,,,,,,,,,,,,,,,,,,,198651.99387945535,,,,,,,133703.96665736253,,,252724.37936129092,,,,,,,,,,,,58848.15785070384,279658.0628691271,,,
97560,,,,,,,,,,,,,,,,,350459.74067315663,,6657.792914035351,,,,,,,,,,,,,,,,,,,,,198763.21873692295,,,,,,,133583.33436884856,,,252866.78676905466,,,,,,,,,,,,58981.63250141031,280324.801780181,,,
97620,,,,,,,,,,,,,,,,,350666.08237688604,,6405.114595866605,,,,,,,,,,,,,,,,,,,,,198756.7310594798,,,,,,,133727.90273152504,,,253048.78540711428,,,,,,,,,,,,59147.27920427897,280890.21099645493,,,
97680,,,,,,,,,,,,,,,,,350454.88076985936,,6163.009264653702,,,,,,,,,,,,,,,,,,,,,198952.64516734885,,,,,,,133754.41086125892,,,253133.99069463316,,,,,,,,,,,,59293.963618915164,281734.7235257782,,,
97740,,,,,,,,,,,,,,,,,350561.06206693774,,5835.322671374253,,,,,,,,,,,,,,,,,,,,,198992.51578669823,,,,,,,133687.01910795693,,,253441.05548611097,,,,,,,,,,,,59444.522878906486,282556.77499936376,,,
97800,,,,,,,,,,,,,,,,,350971.653174791,,5816.17933612262,,,,,,,,,,,,,,,,,,,,,199169.960325821,,,,,,,133789.5616445405,,,253599.93422277362,,,,,,,,,,,,59588.76544504834,282848.8006876166,,,
97860,,,,,,,,,,,,,,,,,350862.23846527346,,5726.310222828825,,,,,,,,,,,,,,,,,,,,,199205.99398105877,,,,,,,133764.0118615125,,,253758.9931829588,,,,,,,,,,,,59730.54723257717,283226.8109154443,,,
97920,,,,,,,,,,,,,,,,,351141.8392731699,,5569.950334129541,,,,,,,,,,,,,,,,,,,,,199370.0388721615,,,,,,,133699.38215241782,,,253983.76677259445,,,,,,,,,,,,59865.94233446084,283555.10470677086,,,
97980,,,,,,,,,,,,,,,,,351305.41379494854,,5294.412560235042,,,,,,,,,,,,,,,,,,,,,199347.47217312406,,,,,,,133772.89775952368,,,254176.8766385168,,,,,,,,,,,,59996.59842115238,283750.0363033966,,,
98040,,,,,,,,,,,,,,,,,351104.2549327503,,5291.242286752444,,,,,,,,,,,,,,,,,,,,,199383.45123594577,,,,,,,133864.56013971634,,,254411.9901599477,,,,,,,,,,,,60122.66772581719,284062.1104730837,,,
98100,,,,,,,,,,,,,,,,,351377.49664791534,,5207.550402858615,,,,,,,,,,,,,,,,,,,,,199340.71446192657,,,,,,,133815.49460065618,,,254616.91998115098,,,,,,,,,,,,60257.0249753169,284310.2160743496,,,
98160,,,,,,,,,,,,,,,,,351447.3747352155,,5071.411171080278,,,,,,,,,,,,,,,,,,,,,199146.61926964825,,,,,,,133903.14648965865,,,254779.62832038902,,,,,,,,,,,,60495.97675888729,284681.2313704287,,,
98220,,,,,,,,,,,,,,,,,351770.6632798466,,4937.547558126043,,,,,,,,,,,,,,,,,,,,,199136.84724865295,,,,,,,134032.4791131703,,,255006.35167664857,,,,,,,,,,,,60593.71971972982,284993.5267775288,,,
98280,,,,,,,,,,,,,,,,,351884.39977016725,,4673.346816546459,,,,,,,,,,,,,,,,,,,,,198968.84874794874,,,,,,,134033.24989454242,,,255213.40655691444,,,,,,,,,,,,60715.601566534875,285176.3964021383,,,
98340,,,,,,,,,,,,,,,,,351561.4781337372,,4660.625269720286,,,,,,,,,,,,,,,,,,,,,198942.3503496974,,,,,,,134154.10641937263,,,255357.29202582082,,,,,,,,,,,,60875.03452511948,285541.72580808337,,,
98400,,,,,,,,,,,,,,,,,351615.45302467706,,4564.66760412156,,,,,,,,,,,,,,,,,,,,,198779.67034489417,,,,,,,134291.02878361737,,,255543.5046574837,,,,,,,,,,,,61029.69944844059,285843.4576426674,,,
98460,,,,,,,,,,,,,,,,,351636.0762966488,,4405.503661825846,,,,,,,,,,,,,,,,,,,,,198748.459147962,,,,,,,134220.7051905289,,,255691.91102034153,,,,,,,,,,,,61198.5073698229,286010.7749563734,,,
98520,,,,,,,,,,,,,,,,,352178.6387339599,,4256.191276711765,,,,,,,,,,,,,,,,,,,,,198578.67833252752,,,,,,,134413.36390053498,,,255832.6172515958,,,,,,,,,,,,61358.697919152764,286379.42527369136,,,
98580,,,,,,,,,,,,,,,,,352325.5429968614,,3968.0560783397286,,,,,,,,,,,,,,,,,,,,,198560.64408944047,,,,,,,134536.79206415717,,,256027.9794045861,,,,,,,,,,,,61469.220444227736,286681.6384988913,,,
98640,,,,,,,,,,,,,,,,,352413.510688828,,3943.929259529446,,,,,,,,,,,,,,,,,,,,,198484.97473271508,,,,,,,134490.98896046393,,,256207.48608213227,,,,,,,,,,,,61578.5091477725,286818.28696040675,,,
98700,,,,,,,,,,,,,,,,,352604.471398586,,3876.167519942178,,,,,,,,,,,,,,,,,,,,,198272.37296047807,,,,,,,134712.07140762752,,,256430.96037299783,,,,,,,,,,,,61693.06169071319,287215.2240318667,,,
98760,,,,,,,,,,,,,,,,,353269.0788373333,,3712.9752437490492,,,,,,,,,,,,,,,,,,,,,198246.64053561585,,,,,,,134784.1703282029,,,256545.45531130012,,,,,,,,,,,,61826.14447697406,287438.09346813813,,,
98820,,,,,,,,,,,,,,,,,353338.31184136454,,3538.414501538677,,,,,,,,,,,,,,,,,,,,,198073.3588159374,,,,,,,134787.63237441916,,,256772.08942508238,,,,,,,,,,,,61969.184559162975,287782.56702067074,,,
98880,,,,,,,,,,,,,,,,,353873.99707861996,,3221.2969132110748,,,,,,,,,,,,,,,,,,,,,198041.38948126038,,,,,,,134930.39850825054,,,256908.1726807972,,,,,,,,,,,,62184.43293259891,288080.27546147205,,,
98940,,,,,,,,,,,,,,,,,354552.21481281484,,3157.298895069755,,,,,,,,,,,,,,,,,,,,,197872.29367959857,,,,,,,134880.9139602905,,,257025.52964891403,,,,,,,,,,,,62137.28833602224,288249.6255470286,,,
99000,,,,,,,,,,,,,,,,,354501.4472754254,,3023.738928180914,,,,,,,,,,,,,,,,,,,,,197853.5214848019,,,,,,,135090.37891765553,,,257259.40046984208,,,,,,,,,,,,62148.78723312748,288601.17315966403,,,
99060,,,,,,,,,,,,,,,,,354523.1745219237,,2814.633395180477,,,,,,,,,,,,,,,,,,,,,197782.29219761444,,,,,,,135204.83116116055,,,257394.97465086362,,,,,,,,,,,,62270.6646140915,288885.7453576913,,,
99120,,,,,,,,,,,,,,,,,354469.4479707223,,2561.696443882205,,,,,,,,,,,,,,,,,,,,,197579.97214784333,,,,,,,135267.14364024124,,,257637.4579722699,,,,,,,,,,,,62415.16619756275,289038.7070337537,,,
99180,,,,,,,,,,,,,,,,,354938.2282913786,,2523.5983425467402,,,,,,,,,,,,,,,,,,,,,197568.8978963346,,,,,,,135437.57495977744,,,257818.79902700038,,,,,,,,,,,,62605.712781705326,289371.3603360783,,,
99240,,,,,,,,,,,,,,,,,355185.37900657015,,2375.9679363308,,,,,,,,,,,,,,,,,,,,,197411.95917256997,,,,,,,135424.75808238814,,,258061.60191596276,,,,,,,,,,,,62867.455006290584,289588.2968173353,,,
99300,,,,,,,,,,,,,,,,,355317.5742805585,,2029.9804901090129,,,,,,,,,,,,,,,,,,,,,197390.01569610514,,,,,,,135482.16144845512,,,258191.02581545216,,,,,,,,,,,,63231.25331313728,289779.6947013123,,,
99360,,,,,,,,,,,,,,,,,355592.14383101463,,1947.9056776139741,,,,,,,,,,,,,,,,,,,,,197229.9884785289,,,,,,,135561.8329055677,,,258497.84479516937,,,,,,,,,,,,63713.14466589753,290121.87971101917,,,
99420,,,,,,,,,,,,,,,,,355659.8488216991,,1799.177929306523,,,,,,,,,,,,,,,,,,,,,197203.0792627556,,,,,,,135469.72825371876,,,258647.46797010073,,,,,,,,,,,,64250.417019838525,290298.865013392,,,
99480,,,,,,,,,,,,,,,,,355783.5554343078,,1570.4996865808323,,,,,,,,,,,,,,,,,,,,,197037.7052506707,,,,,,,135470.5271739718,,,258848.9460626464,,,,,,,,,,,,64691.90624589016,290627.5085959101,,,
99540,,,,,,,,,,,,,,,,,355952.6264793004,,1374.3994583355968,,,,,,,,,,,,,,,,,,,,,197015.29609990676,,,,,,,135454.3992849418,,,258863.9714102339,,,,,,,,,,,,65056.80186688521,290895.5656289154,,,
99600,,,,,,,,,,,,,,,,,356305.2214821828,,1488.3847694337876,,,,,,,,,,,,,,,,,,,,,196934.8799791444,,,,,,,135229.7886674568,,,258950.02503732996,,,,,,,,,,,,65385.57119581372,291035.1685327342,,,
99660,,,,,,,,,,,,,,,,,356479.44309292064,,1523.1234285732694,,,,,,,,,,,,,,,,,,,,,196722.25795116732,,,,,,,135288.37738206924,,,259147.23878920366,,,,,,,,,,,,65346.43716390278,291361.2157435621,,,
99720,,,,,,,,,,,,,,,,,356812.0047337464,,1345.240910147451,,,,,,,,,,,,,,,,,,,,,196709.23091512386,,,,,,,135192.88014284094,,,259210.20369536692,,,,,,,,,,,,65463.3966556075,291630.85446323873,,,
99780,,,,,,,,,,,,,,,,,357224.7562343115,,1458.74031680093,,,,,,,,,,,,,,,,,,,,,196558.0544846245,,,,,,,134940.03198247778,,,259455.05639673822,,,,,,,,,,,,65728.288658673,291769.95031254995,,,
99840,,,,,,,,,,,,,,,,,357372.5795828705,,1511.8855276307238,,,,,,,,,,,,,,,,,,,,,196569.9457371427,,,,,,,134677.56960535713,,,259578.98003272965,,,,,,,,,,,,65946.49928190112,292129.9995487446,,,
99900,,,,,,,,,,,,,,,,,357332.4146475163,,1348.0161546741451,,,,,,,,,,,,,,,,,,,,,196462.12459914252,,,,,,,134441.04364662134,,,259676.27420146333,,,,,,,,,,,,66033.56225795002,292483.98461439734,,,
99960,,,,,,,,,,,,,,,,,357307.44522271125,,1485.086875416071,,,,,,,,,,,,,,,,,,,,,196503.57844527307,,,,,,,134197.0202273704,,,259798.83864900866,,,,,,,,,,,,65918.85359968296,292946.10003673355,,,
100020,,,,,,,,,,,,,,,,,357945.51420729334,,1513.7777037140736,,,,,,,,,,,,,,,,,,,,,196404.80186818866,,,,,,,134199.1885146906,,,259905.34340966566,,,,,,,,,,,,65621.90783342315,293345.45875858027,,,
100080,,,,,,,,,,,,,,,,,358138.41230251157,,1505.711433555412,,,,,,,,,,,,,,,,,,,,,196467.36534396594,,,,,,,134397.8752296214,,,260066.34460286392,,,,,,,,,,,,65242.850120533396,293620.7876171894,,,
100140,,,,,,,,,,,,,,,,,358480.65389538015,,1459.763660091925,,,,,,,,,,,,,,,,,,,,,196522.24752452073,,,,,,,134677.88661875145,,,260299.67254003516,,,,,,,,,,,,64809.92064998137,294055.55209591234,,,
100200,,,,,,,,,,,,,,,,,358608.13705949945,,1620.2211308691892,,,,,,,,,,,,,,,,,,,,,196374.17268052982,,,,,,,134995.5857475243,,,260371.31778072254,,,,,,,,,,,,64509.85548239226,294460.028861989,,,
100260,,,,,,,,,,,,,,,,,358870.1927194764,,1801.3344844579171,,,,,,,,,,,,,,,,,,,,,196363.76059706084,,,,,,,135112.9061323187,,,260561.5661127293,,,,,,,,,,,,64325.894478447946,294616.71688155865,,,
100320,,,,,,,,,,,,,,,,,358710.25524451124,,1774.4280149627598,,,,,,,,,,,,,,,,,,,,,196269.3166090246,,,,,,,135488.21525529362,,,260733.45038792337,,,,,,,,,,,,64208.84147167597,295083.8342269206,,,
100380,,,,,,,,,,,,,,,,,358783.00632687914,,1996.0013772048064,,,,,,,,,,,,,,,,,,,,,196313.45884657113,,,,,,,135780.4885319044,,,260813.52866533055,,,,,,,,,,,,63991.84189084739,295505.13471374096,,,
100440,,,,,,,,,,,,,,,,,358976.4968536205,,2154.4692561808192,,,,,,,,,,,,,,,,,,,,,196188.95550302416,,,,,,,135864.34849626623,,,261069.38541138504,,,,,,,,,,,,63924.51416020697,295756.56538756227,,,
100500,,,,,,,,,,,,,,,,,359117.0521787199,,2087.27366956539,,,,,,,,,,,,,,,,,,,,,196150.77154927587,,,,,,,136215.65050467808,,,261303.01798808933,,,,,,,,,,,,63957.38436135712,296145.34907352726,,,
100560,,,,,,,,,,,,,,,,,359456.8551361746,,2311.2874125704625,,,,,,,,,,,,,,,,,,,,,195972.69313600805,,,,,,,136422.9694005391,,,261478.18586355646,,,,,,,,,,,,63980.683035987604,296349.4871127432,,,
100620,,,,,,,,,,,,,,,,,359872.628849721,,2420.5049171307865,,,,,,,,,,,,,,,,,,,,,195976.059831916,,,,,,,136571.30677163872,,,261710.92506867932,,,,,,,,,,,,64014.390580051375,296688.0969005014,,,
100680,,,,,,,,,,,,,,,,,359924.22610208957,,2483.7146659266145,,,,,,,,,,,,,,,,,,,,,195959.69943149833,,,,,,,136709.5973240803,,,261955.018625636,,,,,,,,,,,,64063.35314895224,296982.90138582286,,,
100740,,,,,,,,,,,,,,,,,359856.4318708548,,2489.518853628385,,,,,,,,,,,,,,,,,,,,,195840.34167340718,,,,,,,137004.19681226704,,,262157.130741241,,,,,,,,,,,,64109.3365283476,297154.00351191056,,,
100800,,,,,,,,,,,,,,,,,359967.6136340845,,2670.4329550763814,,,,,,,,,,,,,,,,,,,,,195918.705043045,,,,,,,137093.21889736003,,,262404.5846688856,,,,,,,,,,,,64132.02036813158,297523.8108188444,,,
100860,,,,,,,,,,,,,,,,,360345.7976022445,,2823.699528382258,,,,,,,,,,,,,,,,,,,,,195882.20289905748,,,,,,,137437.01664970868,,,262595.51024216093,,,,,,,,,,,,64148.34522639014,297843.9726115301,,,
100920,,,,,,,,,,,,,,,,,360523.22993656463,,2770.3425831072473,,,,,,,,,,,,,,,,,,,,,196008.72974839935,,,,,,,137616.85752335488,,,262862.5186203466,,,,,,,,,,,,64157.20320807786,298044.8407656724,,,
100980,,,,,,,,,,,,,,,,,360667.1280862593,,3011.7740812224497,,,,,,,,,,,,,,,,,,,,,196025.78916167718,,,,,,,137863.5438127792,,,263120.4436510424,,,,,,,,,,,,64157.77670218732,298429.6657735132,,,
101040,,,,,,,,,,,,,,,,,360773.9570292422,,3011.2568409472037,,,,,,,,,,,,,,,,,,,,,196200.10730470624,,,,,,,138174.2279307435,,,263300.82211685274,,,,,,,,,,,,64252.04322770846,298720.8743922909,,,
101100,,,,,,,,,,,,,,,,,360904.4783700001,,2812.962181330861,,,,,,,,,,,,,,,,,,,,,196260.1355499245,,,,,,,138275.71943220537,,,263514.7319018874,,,,,,,,,,,,64156.377268844786,298985.32378698053,,,
101160,,,,,,,,,,,,,,,,,360940.93228303705,,2885.6332586083404,,,,,,,,,,,,,,,,,,,,,196467.61548635733,,,,,,,138622.97053129302,,,263905.1497463668,,,,,,,,,,,,64135.15007104418,299410.3813849881,,,
101220,,,,,,,,,,,,,,,,,360765.90739784646,,2792.786472363198,,,,,,,,,,,,,,,,,,,,,196612.19154809014,,,,,,,138836.7272221944,,,264058.79447234067,,,,,,,,,,,,64164.70968619964,299684.8978409411,,,
101280,,,,,,,,,,,,,,,,,360783.26423923875,,2614.027289965397,,,,,,,,,,,,,,,,,,,,,196608.59926189983,,,,,,,138989.55394204563,,,264311.7480983661,,,,,,,,,,,,64199.72878357933,300119.5892098053,,,
101340,,,,,,,,,,,,,,,,,361029.99139043526,,2613.778485944985,,,,,,,,,,,,,,,,,,,,,196730.12452037417,,,,,,,139062.9637741598,,,264518.6459099439,,,,,,,,,,,,64235.79468555896,300513.576673067,,,
101400,,,,,,,,,,,,,,,,,360788.24738312257,,2581.3221550361814,,,,,,,,,,,,,,,,,,,,,196677.4215814229,,,,,,,139168.16455692137,,,264712.39362520585,,,,,,,,,,,,64274.50139619966,300775.61052521016,,,
101460,,,,,,,,,,,,,,,,,360843.01542282756,,2539.206707723338,,,,,,,,,,,,,,,,,,,,,196739.00977338612,,,,,,,139120.23683501082,,,264783.43321010855,,,,,,,,,,,,64321.06891721909,301274.281646639,,,
101520,,,,,,,,,,,,,,,,,361036.9404791965,,2339.8539806031577,,,,,,,,,,,,,,,,,,,,,196662.04613511777,,,,,,,139170.40453247653,,,265060.0430825481,,,,,,,,,,,,64366.231096720054,301699.7925107569,,,
101580,,,,,,,,,,,,,,,,,360734.0151897719,,2420.3086274724733,,,,,,,,,,,,,,,,,,,,,196723.57347680337,,,,,,,139258.86383814923,,,265466.53360601084,,,,,,,,,,,,64416.59171552445,302001.81784694473,,,
101640,,,,,,,,,,,,,,,,,360362.3513718617,,2372.81842806641,,,,,,,,,,,,,,,,,,,,,196661.49298013025,,,,,,,139142.4134555734,,,265722.2861503334,,,,,,,,,,,,64459.956012545554,302615.383240835,,,
101700,,,,,,,,,,,,,,,,,360342.23070628336,,2174.0904055138008,,,,,,,,,,,,,,,,,,,,,196751.36588799686,,,,,,,139291.02482299786,,,265931.8315244334,,,,,,,,,,,,64504.442788128625,303095.7311488345,,,
101760,,,,,,,,,,,,,,,,,360890.19998851273,,2275.054982080466,,,,,,,,,,,,,,,,,,,,,196785.07168860213,,,,,,,139323.70157879236,,,266190.13159589056,,,,,,,,,,,,64547.46019459218,303748.11370161653,,,
101820,,,,,,,,,,,,,,,,,360641.068921082,,2245.9245449894147,,,,,,,,,,,,,,,,,,,,,196698.07400876092,,,,,,,139346.1744862272,,,266336.52054457273,,,,,,,,,,,,64669.67286720448,304337.80954703747,,,
101880,,,,,,,,,,,,,,,,,360890.74504176114,,2083.776813783515,,,,,,,,,,,,,,,,,,,,,196751.4867676921,,,,,,,139499.94681293733,,,266530.56579963054,,,,,,,,,,,,64605.31979624025,304810.08030188776,,,
101940,,,,,,,,,,,,,,,,,360937.6210810097,,2132.9692291561687,,,,,,,,,,,,,,,,,,,,,196638.94425183252,,,,,,,139431.5145430779,,,266790.3002673648,,,,,,,,,,,,64594.76183322874,305584.2709452038,,,
102000,,,,,,,,,,,,,,,,,361093.9519735979,,2140.067307313808,,,,,,,,,,,,,,,,,,,,,196660.57105892067,,,,,,,139617.13665302008,,,267010.3062199535,,,,,,,,,,,,64618.73162377232,306284.79209700867,,,
102060,,,,,,,,,,,,,,,,,360980.8173147616,,2047.3186034958537,,,,,,,,,,,,,,,,,,,,,196566.92251581207,,,,,,,139674.33031203487,,,267172.03969591204,,,,,,,,,,,,64640.71943704845,306910.0139937287,,,
102120,,,,,,,,,,,,,,,,,360972.9491789828,,1858.3604784873023,,,,,,,,,,,,,,,,,,,,,196635.37514121967,,,,,,,139696.49788907613,,,267443.9534245107,,,,,,,,,,,,64793.708433023094,307809.26218575845,,,
102180,,,,,,,,,,,,,,,,,361201.5736463027,,1945.266229406804,,,,,,,,,,,,,,,,,,,,,196654.32246223927,,,,,,,139825.36653504657,,,267743.2757471686,,,,,,,,,,,,64949.26554600864,308603.4370099942,,,
102240,,,,,,,,,,,,,,,,,361496.5084435682,,1917.1597967366483,,,,,,,,,,,,,,,,,,,,,196574.00150333904,,,,,,,139982.88931990918,,,268078.99184971506,,,,,,,,,,,,65110.5452937058,309358.0178472128,,,
102300,,,,,,,,,,,,,,,,,361485.9606740783,,1731.9433967900018,,,,,,,,,,,,,,,,,,,,,196739.78775774085,,,,,,,139949.5884860917,,,268310.8777287722,,,,,,,,,,,,65273.52109713385,310246.20786500577,,,
102360,,,,,,,,,,,,,,,,,361718.74432975147,,1832.9783709224535,,,,,,,,,,,,,,,,,,,,,196838.71137077876,,,,,,,140190.75666966155,,,268602.59958535765,,,,,,,,,,,,65443.51770431358,310875.82724373357,,,
102420,,,,,,,,,,,,,,,,,361736.6325438032,,1880.7456525973507,,,,,,,,,,,,,,,,,,,,,197238.3682040556,,,,,,,140318.15995267226,,,268822.45667567314,,,,,,,,,,,,65606.6945795843,311635.36013409874,,,
