,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
329100,156519.32107198166,,,,,,,,,,,,,,,,,,,,,,,295361.9273188268
329160,156573.09032273357,,,,,,,,,,,,,,,,,,,,,,,295521.01199512027
329220,156711.2490488237,,,,,,,,,,,,,,,,,,,,,,,295697.1987509671
329280,156760.24052742537,,,,,,,,,,,,,,,,,,,,,,,295758.74712116737
329340,156784.48319074148,,,,,,,,,,,,,,,,,,,,,,,295836.87395998783
329400,156789.14588457195,,,,,,,,,,,,,,,,,,,,,,,296003.8721949396
329460,156843.05109578808,,,,,,,,,,,,,,,,,,,,,,,295910.4106433229
329520,156896.49253711558,,,,,,,,,,,,,,,,,,,,,,,295944.0468069899
329580,156884.88748998666,,,,,,,,,,,,,,,,,,,,,,,296173.62585627777
329640,156902.62056728912,,,,,,,,,,,,,,,,,,,,,,,296278.6858324379
329700,157024.96156063702,,,,,,,,,,,,,,,,,,,,,,,296290.3921023279
329760,156992.63064154127,,,,,,,,,,,,,,,,,,,,,,,296515.6722439812
329820,156980.5153479952,,,,,,,,,,,,,,,,,,,,,,,296526.03625363944
329880,157041.13741452165,,,,,,,,,,,,,,,,,,,,,,,296490.6216076428
329940,156914.7026102961,,,,,,,,,,,,,,,,,,,,,,,296484.84302259947
330000,156875.26819772192,,,,,,,,,,,,,,,,,,,,,,,296361.34366874926
330060,156928.74750909134,,,,,,,,,,,,,,,,,,,,,,,296394.33505418233
330120,156911.79884643925,,,,,,,,,,,,,,,,,,,,,,,296460.80432126904
330180,156964.98022709208,,,,,,,,,,,,,,,,,,,,,,,296596.8479893496
330240,157019.6009693133,,,,,,,,,,,,,,,,,,,,,,,296683.6915067918
330300,157070.43894279576,,,,,,,,,,,,,,,,,,,,,,,296742.7368340775
330360,157032.55663539644,,,,,,,,,,,,,,,,,,,,,,,296627.2959949196
330420,157011.209433515,,,,,,,,,,,,,,,,,,,,,,,296657.62425808667
330480,157004.97624482622,,,,,,,,,,,,,,,,,,,,,,,296761.0920713202
330540,157061.10577526444,,,,,,,,,,,,,,,,,,,,,,,296744.68344900495
330600,157028.515128211,,,,,,,,,,,,,,,,,,,,,,,296730.2266040439
330660,156976.1112042199,,,,,,,,,,,,,,,,,,,,,,,296916.57013942517
330720,156960.31508344616,,,,,,,,,,,,,,,,,,,,,,,297145.59268450463
330780,156961.7806687109,,,,,,,,,,,,,,,,,,,,,,,297230.2776054866
330840,156963.33366895487,,,,,,,,,,,,,,,,,,,,,,,297247.5513759205
330900,157000.22423354114,,,,,,,,,,,,,,,,,,,,,,,297281.1629151121
330960,157041.20002615848,,,,,,,,,,,,,,,,,,,,,,,297271.00633927697
331020,157101.5155601734,,,,,,,,,,,,,,,,,,,,,,,297496.08056480525
331080,157106.2095478319,,,,,,,,,,,,,,,,,,,,,,,297969.8806076575
331140,157188.2568267553,,,,,,,,,,,,,,,,,,,,,,,298078.01584902924
331200,157148.57014985403,,,,,,,,,,,,,,,,,,,,,,,298293.9250387057
331260,157075.25129536644,,,,,,,,,,,,,,,,,,,,,,,298492.22586158145
331320,157101.98109774684,,,,,,,,,,,,,,,,,,,,,,,298800.69084876386
331380,157178.3371867541,,,,,,,,,,,,,,,,,,,,,,,298853.3669364285
331440,157274.95370260262,,,,,,,,,,,,,,,,,,,,,,,299250.4488773174
331500,157393.47686888918,,,,,,,,,,,,,,,,,,,,,,,299358.23417812854
331560,157425.33511212136,,,,,,,,,,,,,,,,,,,,,,,299431.9546151071
331620,157495.7261286389,,,,,,,,,,,,,,,,,,,,,,,299481.4946402502
331680,157573.1823419509,,,,,,,,,,,,,,,,,,,,,,,299613.33480315004
331740,157654.04057824105,,,,,,,,,,,,,,,,,,,,,,,299533.93908864196
331800,157697.75994847162,,,,,,,,,,,,,,,,,,,,,,,299673.77238779794
331860,157830.92277595896,,,,,,,,,,,,,,,,,,,,,,,299673.6214629315
331920,157883.24950220255,,,,,,,,,,,,,,,,,,,,,,,299793.3212044517
331980,157989.56767089624,,,,,,,,,,,,,,,,,,,,,,,299840.7239454707
332040,158044.48297607474,,,,,,,,,,,,,,,,,,,,,,,299944.284339672
332100,158178.8495666086,,,,,,,,,,,,,,,,,,,,,,,300033.5250096397
332160,158137.57677898835,,,,,,,,,,,,,,,,,,,,,,,300201.5762413483
332220,158281.76238996058,,,,,,,,,,,,,,,,,,,,,,,300351.92559828155
332280,158458.35527663742,,,,,,,,,,,,,,,,,,,,,,,300433.36836071126
332340,158723.60285565504,,,,,,,,,,,,,,,,,,,,,,,300542.02949204
332400,158831.3498166359,,,,,,,,,,,,,,,,,,,,,,,300651.3635486972
332460,158912.6357736241,,,,,,,,,,,,,,,,,,,,,,,300640.171445252
332520,159012.80659095678,,,,,,,,,,,,,,,,,,,,,,,300749.56896337523
332580,159092.25779171128,,,,,,,,,,,,,,,,,,,,,,,300713.96422370005
332640,159243.8668035966,,,,,,,,,,,,,,,,,,,,,,,300894.10017447086
332700,159204.41437410604,,,,,,,,,,,,,,,,,,,,,,,300920.25945387484
332760,159291.32784189016,,,,,,,,,,,,,,,,,,,,,,,300998.63421783136
332820,159379.95426036918,,,,,,,,,,,,,,,,,,,,,,,301088.3133455556
332880,159515.09655204398,,,,,,,,,,,,,,,,,,,,,,,301313.00394432305
332940,159436.2345644818,,,,,,,,,,,,,,,,,,,,,,,301394.8398759269
333000,159844.44746056158,,,,,,,,,,,,,,,,,,,,,,,301525.1178967068
333060,159956.09264636587,,,,,,,,,,,,,,,,,,,,,,,301631.7086559398
333120,160100.73188732032,,,,,,,,,,,,,,,,,,,,,,,301666.6916223001
333180,160172.13031481867,,,,,,,,,,,,,,,,,,,,,,,301768.87989936554
333240,160333.5878656556,,,,,,,,,,,,,,,,,,,,,,,301893.76592982456
333300,160564.62858219567,,,,,,,,,,,,,,,,,,,,,,,302058.0609254993
333360,160667.21058108617,,,,,,,,,,,,,,,,,,,,,,,302234.5385004051
333420,160563.89549231672,,,,,,,,,,,,,,,,,,,,,,,302279.11324406986
333480,160420.640172827,,,,,,,,,,,,,,,,,,,,,,,302412.70416786015
333540,160504.12680153805,,,,,,,,,,,,,,,,,,,,,,,302421.4710940369
333600,160465.4486601847,,,,,,,,,,,,,,,,,,,,,,,302596.64164859446
333660,160489.9006670311,,,,,,,,,,,,,,,,,,,,,,,302764.96758849506
333720,160634.67466285633,,,,,,,,,,,,,,,,,,,,,,,303066.30194641236
333780,160665.50544059146,,,,,,,,,,,,,,,,,,,,,,,303166.37558058446
333840,160805.54571895546,,,,,,,,,,,,,,,,,,,,,,,303250.142561991
333900,160926.20445812453,,,,,,,,,,,,,,,,,,,,,,,303317.01923415164
333960,161048.2795325348,,,,,,,,,,,,,,,,,,,,,,,303493.4274045639
334020,161184.08155448627,,,,,,,,,,,,,,,,,,,,,,,303639.91201828123
334080,161084.01545293294,,,,,,,,,,,,,,,,,,,,,,,303692.31124659657
334140,161145.39274406343,,,,,,,,,,,,,,,,,,,,,,,303876.9573296615
334200,161086.9021983499,,,,,,,,,,,,,,,,,,,,,,,304034.4468482804
334260,161156.23382398047,,,,,,,,,,,,,,,,,,,,,,,304109.0479928868
334320,161190.04940078876,,,,,,,,,,,,,,,,,,,,,,,304193.3725267204
334380,161124.79098709926,,,,,,,,,,,,,,,,,,,,,,,304259.9185153711
334440,161057.43095835508,,,,,,,,,,,,,,,,,,,,,,,304382.8429083038
334500,161176.17299721725,,,,,,,,,,,,,,,,,,,,,,,304509.94935612456
334560,161212.55014626152,,,,,,,,,,,,,,,,,,,,,,,304565.64062978333
334620,161161.27487370864,,,,,,,,,,,,,,,,,,,,,,,304721.0683742742
334680,161080.399149591,,,,,,,,,,,,,,,,,,,,,,,304878.0316854326
334740,161092.2722690792,,,,,,,,,,,,,,,,,,,,,,,305014.7781529953
334800,161114.80830376127,,,,,,,,,,,,,,,,,,,,,,,305232.52654896793
334860,161038.4376320264,,,,,,,,,,,,,,,,,,,,,,,305266.58643450437
334920,160978.81055673095,,,,,,,,,,,,,,,,,,,,,,,305356.88045811414
334980,160987.66476298368,,,,,,,,,,,,,,,,,,,,,,,305453.04293226416
335040,160998.06584714868,,,,,,,,,,,,,,,,,,,,,,,305635.23983283195
335100,160942.18977417232,,,,,,,,,,,,,,,,,,,,,,,305820.0305257976
335160,160898.82760027677,,,,,,,,,,,,,,,,,,,,,,,305981.02608961356
335220,160847.71564043988,,,,,,,,,,,,,,,,,,,,,,,306053.0590957616
335280,160814.33783313946,,,,,,,,,,,,,,,,,,,,,,,306173.0001635799
335340,160787.4820950901,,,,,,,,,,,,,,,,,,,,,,,306250.8201872595
335400,160754.4959375621,,,,,,,,,,,,,,,,,,,,,,,306375.0580148653
335460,160659.8774984575,,,,,,,,,,,,,,,,,,,,,,,306475.48888357263
335520,160662.6390894297,,,,,,,,,,,,,,,,,,,,,,,306711.57650739764
335580,160601.86904123906,,,,,,,,,,,,,,,,,,,,,,,306870.3448668936
335640,160618.912291471,,,,,,,,,,,,,,,,,,,,,,,306990.3933592391
335700,160622.89361467955,,,,,,,,,,,,,,,,,,,,,,,307030.5663903831
335760,160617.8871497503,,,,,,,,,,,,,,,,,,,,,,,307101.5922202152
335820,160626.73123775882,,,,,,,,,,,,,,,,,,,,,,,307257.7482099785
335880,160623.81149716323,,,,,,,,,,,,,,,,,,,,,,,307479.5831859574
335940,160696.3541554695,,,,,,,,,,,,,,,,,,,,,,,307687.71557193523
336000,160723.45319855274,,,,,,,,,,,,,,,,,,,,,,,307802.8875415022
336060,160679.6821277376,,,,,,,,,,,,,,,,,,,,,,,307742.4695174471
336120,160726.50409205526,,,,,,,,,,,,,,,,,,,,,,,307812.23414016806
336180,160696.93684832656,,,,,,,,,,,,,,,,,,,,,,,308117.29831268854
336240,160695.07981566,,,,,,,,,,,,,,,,,,,,,,,308403.3499008468
336300,160778.8983616199,,,,,,,,,,,,,,,,,,,,,,,308167.8830162054
336360,160853.66215595446,,,,,,,,,,,,,,,,,,,,,,,308185.44578428305
336420,160925.07780665462,,,,,,,,,,,,,,,,,,,,,,,308429.41328473215
336480,160979.09549453337,,,,,,,,,,,,,,,,,,,,,,,308676.3917210616
336540,161060.05516235804,,,,,,,,,,,,,,,,,,,,,,,309215.4210297934
336600,161153.1971587509,,,,,,,,,,,,,,,,,,,,,,,309117.56879728613
336660,161195.83189174184,,,,,,,,,,,,,,,,,,,,,,,309142.22124586534
336720,161214.22268881823,,,,,,,,,,,,,,,,,,,,,,,309114.47499424784
336780,161229.22369224404,,,,,,,,,,,,,,,,,,,,,,,308693.2772695614
336840,161357.02038935517,,,,,,,,,,,,,,,,,,,,,,,308798.6893167989
336900,161436.22615920138,,,,,,,,,,,,,,,,,,,,,,,308753.0349397226
336960,161486.52904260973,,,,,,,,,,,,,,,,,,,,,,,308889.3757013728
337020,161563.5104366243,,,,,,,,,,,,,,,,,,,,,,,308935.752015732
337080,161577.07709008182,,,,,,,,,,,,,,,,,,,,,,,308941.79459172115
337140,161611.02379531125,,,,,,,,,,,,,,,,,,,,,,,309104.317285623
337200,161618.41815314486,,,,,,,,,,,,,,,,,,,,,,,309381.18460861925
337260,161631.38622679756,,,,,,,,,,,,,,,,,,,,,,,309443.2175073737
337320,161632.76712553698,,,,,,,,,,,,,,,,,,,,,,,309502.60602119577
337380,161685.47920102658,,,,,,,,,,,,,,,,,,,,,,,309538.55629796686
337440,161784.41252609994,,,,,,,,,,,,,,,,,,,,,,,309563.8643486221
337500,161783.27940316795,,,,,,,,,,,,,,,,,,,,,,,309557.457232635
337560,161749.28543642993,,,,,,,,,,,,,,,,,,,,,,,309644.6908419158
337620,161857.37305409185,,,,,,,,,,,,,,,,,,,,,,,309674.7626440095
337680,161979.48684099878,,,,,,,,,,,,,,,,,,,,,,,309669.15361598996
337740,162008.63489262993,,,,,,,,,,,,,,,,,,,,,,,309727.85908472905
337800,162094.5369651421,,,,,,,,,,,,,,,,,,,,,,,309761.8625665084
337860,162204.14664305747,,,,,,,,,,,,,,,,,,,,,,,309811.0150533004
337920,162240.84744633347,,,,,,,,,,,,,,,,,,,,,,,309890.65601381264
337980,162393.47428249882,,,,,,,,,,,,,,,,,,,,,,,309940.1684278649
338040,162284.88469164068,,,,,,,,,,,,,,,,,,,,,,,309984.7095921456
338100,162314.39603197423,,,,,,,,,,,,,,,,,,,,,,,310178.7748353306
338160,162259.9079764949,,,,,,,,,,,,,,,,,,,,,,,310284.27712312184
338220,162317.74405879385,,,,,,,,,,,,,,,,,,,,,,,310339.86482905236
338280,162412.33467777725,,,,,,,,,,,,,,,,,,,,,,,310401.1607009586
338340,162489.37192624385,,,,,,,,,,,,,,,,,,,,,,,310471.35704510304
338400,162482.05295041073,,,,,,,,,,,,,,,,,,,,,,,310655.45261521026
338460,162534.40353433284,,,,,,,,,,,,,,,,,,,,,,,310750.5262386333
338520,162570.44205315568,,,,,,,,,,,,,,,,,,,,,,,310827.3200927485
338580,162634.73897991996,,,,,,,,,,,,,,,,,,,,,,,310975.0489292864
338640,162727.89016178527,,,,,,,,,,,,,,,,,,,,,,,310946.37583045923
338700,162839.46374197118,,,,,,,,,,,,,,,,,,,,,,,310966.21871159377
338760,162895.48076579144,,,,,,,,,,,,,,,,,,,,,,,311036.2173790384
338820,162790.51850580497,,,,,,,,,,,,,,,,,,,,,,,311094.5466924631
338880,162896.2602379217,,,,,,,,,,,,,,,,,,,,,,,311139.3510146977
338940,163064.99570216544,,,,,,,,,,,,,,,,,,,,,,,311178.2671124763
339000,163141.15110473358,,,,,,,,,,,,,,,,,,,,,,,311317.1500913122
339060,163236.3324510488,,,,,,,,,,,,,,,,,,,,,,,311411.19281381293
339120,163297.34669483366,,,,,,,,,,,,,,,,,,,,,,,311403.7823421736
339180,163375.84130450102,,,,,,,,,,,,,,,,,,,,,,,311553.17130783474
339240,163420.56180108598,,,,,,,,,,,,,,,,,,,,,,,311598.15205998113
339300,163492.84058518833,,,,,,,,,,,,,,,,,,,,,,,311718.9263509444
339360,163574.04011818994,,,,,,,,,,,,,,,,,,,,,,,311869.39690745913
339420,163622.79231710307,,,,,,,,,,,,,,,,,,,,,,,312026.1019385693
339480,163682.32175816418,,,,,,,,,,,,,,,,,,,,,,,312308.89231685677
339540,163816.42159915183,,,,,,,,,,,,,,,,,,,,,,,312326.4452924103
339600,163920.2889105865,,,,,,,,,,,,,,,,,,,,,,,312438.7598863237
339660,163952.6137175781,,,,,,,,,,,,,,,,,,,,,,,312468.9744851743
339720,163917.62616385493,,,,,,,,,,,,,,,,,,,,,,,312512.7608090251
339780,163962.0286721538,,,,,,,,,,,,,,,,,,,,,,,312547.5738559088
339840,164009.3472286641,,,,,,,,,,,,,,,,,,,,,,,312538.89710936
339900,164115.95596404502,,,,,,,,,,,,,,,,,,,,,,,312688.8948331565
339960,164043.41421476376,,,,,,,,,,,,,,,,,,,,,,,312715.61942146433
340020,164099.48659662736,,,,,,,,,,,,,,,,,,,,,,,312799.10393374006
340080,164202.1757128939,,,,,,,,,,,,,,,,,,,,,,,312850.7348502087
340140,164171.86433597415,,,,,,,,,,,,,,,,,,,,,,,312969.5993702221
340200,164223.51493909652,,,,,,,,,,,,,,,,,,,,,,,313168.0378951461
340260,164213.69491815649,,,,,,,,,,,,,,,,,,,,,,,313315.7187295239
340320,164302.72783274052,,,,,,,,,,,,,,,,,,,,,,,313422.0754879557
340380,164327.14864615048,,,,,,,,,,,,,,,,,,,,,,,313382.1704979756
340440,164232.10481301782,,,,,,,,,,,,,,,,,,,,,,,313394.6907270265
340500,164300.85227334773,,,,,,,,,,,,,,,,,,,,,,,313368.3118734795
340560,164318.60089282732,,,,,,,,,,,,,,,,,,,,,,,313383.0968933753
340620,164247.85770591526,,,,,,,,,,,,,,,,,,,,,,,313406.2534996294
340680,164090.59041586026,,,,,,,,,,,,,,,,,,,,,,,313471.34329808643
340740,164042.8983233324,,,,,,,,,,,,,,,,,,,,,,,313572.0834384988
340800,164046.78275293906,,,,,,,,,,,,,,,,,,,,,,,313750.0360935029
340860,163911.46848386622,,,,,,,,,,,,,,,,,,,,,,,313815.61265908595
340920,163896.9683029804,,,,,,,,,,,,,,,,,,,,,,,313790.1810808736
340980,163832.81215936338,,,,,,,,,,,,,,,,,,,,,,,313925.8651178152
341040,163836.80273666716,,,,,,,,,,,,,,,,,,,,,,,313928.75272089604
341100,163819.4861684959,,,,,,,,,,,,,,,,,,,,,,,314129.91135845945
341160,163815.5158998799,,,,,,,,,,,,,,,,,,,,,,,314262.7463776214
341220,163820.8281477444,,,,,,,,,,,,,,,,,,,,,,,314317.7143923675
341280,163939.00283166932,,,,,,,,,,,,,,,,,,,,,,,314437.72836493084
341340,163980.40187178343,,,,,,,,,,,,,,,,,,,,,,,314488.81640365697
341400,164059.73217177202,,,,,,,,,,,,,,,,,,,,,,,314585.66047301976
341460,164124.34395755624,,,,,,,,,,,,,,,,,,,,,,,314724.4036375539
341520,164185.31587653598,,,,,,,,,,,,,,,,,,,,,,,314833.63358129805
341580,164124.24061501457,,,,,,,,,,,,,,,,,,,,,,,314830.15101678483
341640,164028.66538642478,,,,,,,,,,,,,,,,,,,,,,,314897.26906200044
341700,163965.3933699507,,,,,,,,,,,,,,,,,,,,,,,314840.3148492863
341760,164035.98752792596,,,,,,,,,,,,,,,,,,,,,,,314900.683396713
341820,163978.88442403908,,,,,,,,,,,,,,,,,,,,,,,314975.0144726099
341880,164004.710629726,,,,,,,,,,,,,,,,,,,,,,,315011.2778075194
341940,163981.97474553843,,,,,,,,,,,,,,,,,,,,,,,315120.6393455467
342000,163983.97611006486,,,,,,,,,,,,,,,,,,,,,,,315193.55057932466
342060,164116.68899645802,,,,,,,,,,,,,,,,,,,,,,,315282.20019848837
342120,164093.81640843838,,,,,,,,,,,,,,,,,,,,,,,315360.8792651418
342180,164044.82583181004,,,,,,,,,,,,,,,,,,,,,,,315421.7227267244
342240,164037.36552334146,,,,,,,,,,,,,,,,,,,,,,,315546.1269175786
342300,164071.2704606505,,,,,,,,,,,,,,,,,,,,,,,315536.0384504308
342360,164173.3809281137,,,,,,,,,,,,,,,,,,,,,,,315578.0204688464
342420,164425.8429879807,,,,,,,,,,,,,,,,,,,,,,,315701.78955891804
342480,164454.57305654263,,,,,,,,,,,,,,,,,,,,,,,315811.42560279253
342540,164479.71646627018,,,,,,,,,,,,,,,,,,,,,,,315840.1958723642
342600,164472.299522521,,,,,,,,,,,,,,,,,,,,,,,315891.1037975995
342660,164439.55605570364,,,,,,,,,,,,,,,,,,,,,,,315887.20804259874
342720,164666.08547893268,,,,,,,,,,,,,,,,,,,,,,,316121.63600478985
342780,164657.06021626422,,,,,,,,,,,,,,,,,,,,,,,316269.82459587953
342840,164638.2533506029,,,,,,,,,,,,,,,,,,,,,,,316260.94410860137
342900,164673.107702868,,,,,,,,,,,,,,,,,,,,,,,316365.01386543503
342960,164708.47815316226,,,,,,,,,,,,,,,,,,,,,,,316378.00945578166
343020,164965.33182613275,,,,,,,,,,,,,,,,,,,,,,,316422.73893824714
343080,164982.19905728401,,,,,,,,,,,,,,,,,,,,,,,316671.7110379822
343140,164949.44288013718,,,,,,,,,,,,,,,,,,,,,,,316646.0653743894
343200,164947.86740049862,,,,,,,,,,,,,,,,,,,,,,,316782.4274307908
343260,164974.1356888708,,,,,,,,,,,,,,,,,,,,,,,316727.5884183425
343320,165072.23601190269,,,,,,,,,,,,,,,,,,,,,,,316725.1935722013
343380,165195.8052119083,,,,,,,,,,,,,,,,,,,,,,,316703.04517106264
343440,165227.134080338,,,,,,,,,,,,,,,,,,,,,,,316754.10227572295
343500,165331.31990449195,,,,,,,,,,,,,,,,,,,,,,,316799.18802095455
343560,165408.23474603498,,,,,,,,,,,,,,,,,,,,,,,316800.5023093201
343620,165507.73692331553,,,,,,,,,,,,,,,,,,,,,,,316892.88469488884
343680,165565.15044531223,,,,,,,,,,,,,,,,,,,,,,,316972.9485147586
343740,165616.3894866667,,,,,,,,,,,,,,,,,,,,,,,316975.3650128873
343800,165602.9715998872,,,,,,,,,,,,,,,,,,,,,,,317009.0028895392
343860,165701.24614852012,,,,,,,,,,,,,,,,,,,,,,,317049.51963419985
343920,165848.40291437114,,,,,,,,,,,,,,,,,,,,,,,317131.5600557037
343980,165947.05464120937,,,,,,,,,,,,,,,,,,,,,,,317240.127674094
344040,166013.87585774183,,,,,,,,,,,,,,,,,,,,,,,317229.3683912272
344100,166063.8135620585,,,,,,,,,,,,,,,,,,,,,,,317321.0053542725
344160,166175.16110461883,,,,,,,,,,,,,,,,,,,,,,,317408.89266011247
344220,166155.33234932364,,,,,,,,,,,,,,,,,,,,,,,317372.57165976
344280,166272.64709599927,,,,,,,,,,,,,,,,,,,,,,,317328.5605449184
344340,166409.80070288546,,,,,,,,,,,,,,,,,,,,,,,317404.2115847346
344400,166475.28131763826,,,,,,,,,,,,,,,,,,,,,,,317418.0759291917
344460,166591.43607991925,,,,,,,,,,,,,,,,,,,,,,,317530.5236513089
344520,166673.55430326142,,,,,,,,,,,,,,,,,,,,,,,317554.7261788615
344580,166749.64665327247,,,,,,,,,,,,,,,,,,,,,,,317591.05477920716
344640,166856.59444103786,,,,,,,,,,,,,,,,,,,,,,,317858.3544048289
344700,166923.11716623057,,,,,,,,,,,,,,,,,,,,,,,317844.8511614745
344760,166986.26736409645,,,,,,,,,,,,,,,,,,,,,,,317789.4525238548
344820,167052.08658417975,,,,,,,,,,,,,,,,,,,,,,,317752.98209973035
344880,167096.75241674404,,,,,,,,,,,,,,,,,,,,,,,317799.4355832718
344940,167181.58357742245,,,,,,,,,,,,,,,,,,,,,,,317743.9950304011
345000,167151.33792727388,,,,,,,,,,,,,,,,,,,,,,,317802.0213625384
345060,167191.55976449416,,,,,,,,,,,,,,,,,,,,,,,317922.4341474773
345120,167274.6783786344,,,,,,,,,,,,,,,,,,,,,,,318193.5737860882
345180,167268.17659179014,,,,,,,,,,,,,,,,,,,,,,,318467.0714422005
345240,167298.9672504653,,,,,,,,,,,,,,,,,,,,,,,318589.9476798528
345300,167298.89341707368,,,,,,,,,,,,,,,,,,,,,,,318678.190249636
345360,167334.6883081329,,,,,,,,,,,,,,,,,,,,,,,318674.1012779899
345420,167447.41549801757,,,,,,,,,,,,,,,,,,,,,,,318755.3746926622
345480,167470.14778051956,,,,,,,,,,,,,,,,,,,,,,,318812.4403044962
345540,167432.80573790456,,,,,,,,,,,,,,,,,,,,,,,318894.92888546386
345600,167394.5723509497,,,,,,,,,,,,,,,,,,,,,,,318944.6325852464
345660,167366.00476306686,,,,,,,,,,,,,,,,,,,,,,,318999.92716007214
345720,167352.54952900406,,,,,,,,,,,,,,,,,,,,,,,319055.99859150936
345780,167405.71298002993,,,,,,,,,,,,,,,,,,,,,,,319121.1617349421
345840,167385.80082518765,,,,,,,,,,,,,,,,,,,,,,,319223.6623854932
345900,167432.91486301817,,,,,,,,,,,,,,,,,,,,,,,319222.38700665516
345960,167459.8170466566,,,,,,,,,,,,,,,,,,,,,,,319282.9653871523
346020,167399.40462878163,,,,,,,,,,,,,,,,,,,,,,,319316.33118564246
346080,167381.29956806838,,,,,,,,,,,,,,,,,,,,,,,319483.5249425618
346140,167488.07088497042,,,,,,,,,,,,,,,,,,,,,,,319534.5856075889
346200,167523.58275089556,,,,,,,,,,,,,,,,,,,,,,,319498.4881372482
346260,167529.196008549,,,,,,,,,,,,,,,,,,,,,,,319548.2045992526
346320,167515.51523779295,,,,,,,,,,,,,,,,,,,,,,,319791.23982751
346380,167508.12833769456,,,,,,,,,,,,,,,,,,,,,,,319819.74000391597
346440,167469.75293554086,,,,,,,,,,,,,,,,,,,,,,,319743.5354626938
346500,167365.1237755256,,,,,,,,,,,,,,,,,,,,,,,319671.33880483935
346560,167307.58936224878,,,,,,,,,,,,,,,,,,,,,,,319699.5930039925
346620,167286.64535453913,,,,,,,,,,,,,,,,,,,,,,,319601.5922812329
346680,167224.22163370845,,,,,,,,,,,,,,,,,,,,,,,319635.0114066276
346740,167256.94765983179,,,,,,,,,,,,,,,,,,,,,,,319751.8982666743
346800,167224.71705436058,,,,,,,,,,,,,,,,,,,,,,,319757.51128655707
346860,167253.90171018796,,,,,,,,,,,,,,,,,,,,,,,319904.50521338254
346920,167360.89503522287,,,,,,,,,,,,,,,,,,,,,,,319950.0782477922
346980,167451.30448821653,,,,,,,,,,,,,,,,,,,,,,,320036.5974106116
347040,167428.349968315,,,,,,,,,,,,,,,,,,,,,,,320191.1896615347
347100,167530.13110246428,,,,,,,,,,,,,,,,,,,,,,,320337.9755335134
347160,167552.53424608888,,,,,,,,,,,,,,,,,,,,,,,320396.7049896953
347220,167547.1686926435,,,,,,,,,,,,,,,,,,,,,,,320228.7529571777
347280,167501.60846601197,,,,,,,,,,,,,,,,,,,,,,,320271.9677326129
347340,167607.3840955592,,,,,,,,,,,,,,,,,,,,,,,320314.55935808195
347400,167629.96653551614,,,,,,,,,,,,,,,,,,,,,,,320271.8824303194
347460,167829.75436947972,,,,,,,,,,,,,,,,,,,,,,,320309.51342892495
347520,168050.53445848296,,,,,,,,,,,,,,,,,,,,,,,320424.5465471878
347580,168073.46913654846,,,,,,,,,,,,,,,,,,,,,,,320462.9323691425
347640,168182.54298717986,,,,,,,,,,,,,,,,,,,,,,,320541.959846272
347700,168235.8655101048,,,,,,,,,,,,,,,,,,,,,,,320635.9016849922
347760,168512.27082664732,,,,,,,,,,,,,,,,,,,,,,,320628.6512284984
347820,168401.1683272756,,,,,,,,,,,,,,,,,,,,,,,320634.30286869523
347880,168662.9230564437,,,,,,,,,,,,,,,,,,,,,,,320730.72872648627
347940,168472.46983469118,,,,,,,,,,,,,,,,,,,,,,,320700.41033654806
348000,168412.63235039273,,,,,,,,,,,,,,,,,,,,,,,320783.6908210212
348060,168406.44455934493,,,,,,,,,,,,,,,,,,,,,,,320861.81337812805
348120,168473.4416730326,,,,,,,,,,,,,,,,,,,,,,,320904.3326499218
348180,168611.272441619,,,,,,,,,,,,,,,,,,,,,,,320872.25348295795
348240,168678.0398194753,,,,,,,,,,,,,,,,,,,,,,,320817.6279530286
348300,168586.84413119,,,,,,,,,,,,,,,,,,,,,,,320817.7553188779
348360,168583.01140394772,,,,,,,,,,,,,,,,,,,,,,,321095.90960952983
348420,168714.92000172904,,,,,,,,,,,,,,,,,,,,,,,321130.85813399276
348480,168856.770265174,,,,,,,,,,,,,,,,,,,,,,,321738.5588166204
348540,168861.0354837686,,,,,,,,,,,,,,,,,,,,,,,321851.0589305178
348600,168961.34878060102,,,,,,,,,,,,,,,,,,,,,,,321803.3084775133
348660,169149.71555989346,,,,,,,,,,,,,,,,,,,,,,,321687.22278823116
348720,169290.45711161406,,,,,,,,,,,,,,,,,,,,,,,321923.7121050766
348780,169413.1982118141,,,,,,,,,,,,,,,,,,,,,,,322422.24267937714
348840,169452.60761016066,,,,,,,,,,,,,,,,,,,,,,,322468.8069095771
348900,169504.17719346206,,,,,,,,,,,,,,,,,,,,,,,322629.6798441426
348960,169600.50635590003,,,,,,,,,,,,,,,,,,,,,,,322669.96224513627
349020,169682.4219449735,,,,,,,,,,,,,,,,,,,,,,,322610.54078757484
349080,169746.4874864784,,,,,,,,,,,,,,,,,,,,,,,322655.7959539307
349140,169845.07277608686,,,,,,,,,,,,,,,,,,,,,,,322871.9978226364
349200,169986.0881456044,,,,,,,,,,,,,,,,,,,,,,,322988.83258144546
349260,170087.75428115824,,,,,,,,,,,,,,,,,,,,,,,323132.03170564596
349320,169964.09014384425,,,,,,,,,,,,,,,,,,,,,,,323274.49390460533
349380,170174.8320760839,,,,,,,,,,,,,,,,,,,,,,,323221.8534908818
