,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,35160,69840,34680,26363.281099226984,25516.481449876934,65252.175779870726,101983.27441957318,167235.4501994439,65252.175779870726,270.00220341600954,256.281028358449
0,960,1020,60,1903.7423326970588,1903.7423326970588,6.5080234919416,105.35525340657549,111.86327689851709,6.5080234919416,17.105838071922815,17.105838071922815
0,1680,1740,60,1822.008534926485,1822.008534926485,0.8890539090726577,157.69085972009083,158.57991362916349,0.8890539090726577,17.597339204074913,17.597339204074913
0,7740,7860,120,3395.104212422133,3395.104212422133,6.189660090631264,609.0452099551114,615.2348700457427,6.189660090631264,111.16321736261035,111.16321736261035
0,10020,10200,180,3636.2224537764196,3608.641805751318,6.257077375428139,832.5906647243097,838.8477420997378,6.257077375428139,167.38578151974943,170.72880014315106
0,10500,10740,240,3872.0317148203594,3865.2304761326595,42.02583158520065,864.1362670244395,906.1620986096401,42.02583158520065,162.57187022457384,156.94837051978297
0,12180,12360,180,4684.0250252967335,4696.603881412355,21.342376712844043,989.9357616415364,1011.2781383543804,21.342376712844043,183.61076337690398,164.8033488986237
0,12540,12660,120,4397.825892054932,4397.825892054932,3.8729998787309796,1042.345099929729,1046.21809980846,3.8729998787309796,236.68978100712673,236.68978100712673
0,13200,13260,60,4756.78317274811,4756.78317274811,4.951106246922336,1073.9724321060646,1078.923538352987,4.951106246922336,231.5365920576437,231.5365920576437
0,13380,13500,120,4743.288018675914,4743.288018675914,12.52524720322981,1090.0018661504146,1102.5271133536444,12.52524720322981,226.91323362465013,226.91323362465013
0,13620,13680,60,4686.579169701231,4686.579169701231,4.038263179387286,1114.2326400280815,1118.2709032074688,4.038263179387286,287.3875285343777,287.3875285343777
0,14040,14400,360,4978.972194916888,4995.671427723093,91.77597062064297,1137.448570109029,1229.224540729672,91.77597062064297,201.426664735843,196.3269378399661
0,14760,15780,1020,4758.892838175064,4759.280767398263,53.630746099624275,1275.3791133965165,1329.0098594961407,53.630746099624275,252.20682251622281,263.2161811639574
0,16920,17100,180,4861.914691243071,4842.543319320133,17.185951877610705,1412.9416811159833,1430.127632993594,17.185951877610705,167.09963442022243,179.02269395993082
0,17220,223920,206700,100253.95647020543,96283.02733362014,477595.9963799134,1443.9989278030555,479039.9953077165,477595.9963799134,301.01693444310104,271.7716708892498
0,3900,4020,120,2393.0528901204934,2393.0528901204934,512.53144342005,15874.2203324097,16386.75177582975,512.53144342005,65.91814351427963,65.91814351427963
0,5760,5880,120,3056.022553493326,3056.022553493326,487.28198726622213,23721.161451281852,24208.443438548074,487.28198726622213,70.37901622852343,70.37901622852343
0,9120,9300,180,3817.7789197058605,3818.970230580293,753.035395728868,37418.09539382642,38171.13078955529,753.035395728868,101.14787682005503,94.87205649732078
0,10200,10380,180,3880.763304710835,3870.994843174787,753.2362324660062,41796.6042829567,42549.84051542271,753.2362324660062,168.74427623021327,182.55726589884603
0,10860,11040,180,3759.570951296387,3753.417839668606,669.8133585132382,44353.133967325746,45022.947325838984,669.8133585132382,171.86066967746243,201.15357790212107
0,13560,13620,60,4158.017832856367,4158.017832856367,223.7005471123921,54393.150744569466,54616.85129168186,223.7005471123921,278.8137280775332,278.8137280775332
0,13860,14460,600,4348.224551984992,4380.673704084828,2224.4941265857124,55508.18811520372,57732.68224178943,2224.4941265857124,215.67058973949088,216.30367088164232
