,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,24120,24660,540,10703.98605975324,10680.028402504433,1945.267873568111,94397.28693023062,96342.55480379873,1945.267873568111,447.13876449599854,441.95330547362425
0,27000,27300,300,12854.54710043618,12854.931769031184,1090.7323165973503,104813.63034149355,105904.3626580909,1090.7323165973503,552.2247743592336,548.2944767898615
0,27840,29340,1500,12796.13243118165,13018.193264293752,5167.197169717561,107846.40062811323,113013.5977978308,5167.197169717561,486.25784521818576,475.19722208361776
0,24420,25740,1320,504.7023379213153,551.8340911215716,6867.953274553846,7425.980563898948,14293.933838452795,6867.953274553846,423.45832294567174,427.6686612344903
0,36960,65400,28440,796.6612253405895,644.8604481542116,38243.38528817963,21831.68888980186,60075.074177981485,38243.38528817963,641.3146460911682,661.5156754691545
0,73200,80460,7260,924.5046157149724,756.4378992153787,20640.27728567431,66615.39720218816,87255.67448786247,20640.27728567431,779.9529060820646,847.6075939361124
0,33660,34320,660,315.20852213023704,312.48302681325407,3195.1172748642857,167494.9674505828,170690.0847254471,3195.1172748642857,630.0223273083743,624.8045972828195
0,34440,34500,60,343.2737387758696,343.2737387758696,337.708934452472,171216.24196771614,171553.9509021686,337.708934452472,737.2527012611563,737.2527012611563
0,34800,36180,1380,699.9268352636967,734.3357142594731,6656.563020077243,172969.277860834,179625.84088091124,6656.563020077243,652.0943518884104,658.4878644812488
0,38880,39360,480,519.1069006201432,547.3674259273419,3166.32099389215,263777.46189597,266943.78288986214,3166.32099389215,742.9425460545071,736.1745753203611
0,45660,45840,180,852.2083945894916,869.9262070363834,1307.5571591756307,311699.36449187034,313006.92165104597,1307.5571591756307,829.1953956924139,828.290592446505
0,46140,46380,240,667.4107288721422,681.4662546327263,1816.4916120934067,315132.61571273964,316949.10732483305,1816.4916120934067,823.44729180135,793.2398897977951
0,46620,48600,1980,711.4252544987183,661.1948486611645,14410.028116053378,318662.35203977133,333072.3801558247,14410.028116053378,866.2845366790652,854.0292379877533
0,48720,49380,660,1322.9745379418205,1335.475996798294,4793.15534140775,333917.1725675807,338710.32790898846,4793.15534140775,1013.4741698374914,1014.9564567782609
0,49740,50760,1020,1531.6570954243623,1543.3648247693213,7416.716864598915,341235.20789726207,348651.924761861,7416.716864598915,976.3688737967864,981.6120280086136
0,53100,53880,780,1291.0514666139093,1262.736469218396,5815.82713758148,365634.5684738226,371450.3956114041,5815.82713758148,1079.521774298124,1066.553657275154
0,84660,92040,7380,22834.25152294241,22037.30376178222,60205.49631029728,590738.9743198586,650944.4706301559,60205.49631029728,1069.5550560873185,938.8987665800869
0,96000,96360,360,41778.98862827511,41762.84743349475,2706.8588604705874,685447.8501020198,688154.7089624904,2706.8588604705874,2006.0394711348702,2007.5784480134776
0,103860,108360,4500,50937.28890575268,51408.077434167484,36234.93374371552,750718.9140134888,786953.8477572043,36234.93374371552,1496.6355922626753,1514.2160050951015
0,108900,126900,18000,51022.06098629038,51606.648521103474,127160.27143232978,791836.6662146295,918996.9376469593,127160.27143232978,806.4999184111148,604.9631235279812
0,186960,200520,13560,264938.9574642804,264539.7151190315,110233.80857927399,1382303.3642627227,1492537.1728419967,110233.80857927399,2410.5275935367667,2527.5321759365734
0,223140,248520,25380,573776.008649313,578776.7507378546,177466.21235074685,1630121.7823400737,1807587.9946908206,177466.21235074685,2504.133835470921,2435.36331688033
